customer_id,name,language,city,segment,customer_since,lifetime_value,avg_order_value,preferred_payment_method,preferred_channel,historical_payment_success_rate,historical_recovery_rate,days_since_last_payment,customer_tenure,risk_segment
0f9f8e75-30e9-572d-b37d-85fa65ec9bc1,Customer 016628,English,Bengaluru,SMB,2025-10-05T08:58:28+00:00,49336.20,4313.10,netbanking,email,0.8669,0.4034,31,330,low
ffe7b048-3d5f-5bbb-82b9-118e984fb0aa,Customer 016629,Bengali,Hyderabad,consumer,2025-09-09T20:02:01+00:00,2230.94,1736.89,wallet,whatsapp,0.7844,0.4970,90,356,medium
3ec1a2f1-00a5-50ab-8864-2e765d567ca9,Customer 016630,Malayalam,Hyderabad,consumer,2024-09-15T12:22:12+00:00,4969.73,429.44,credit_card,email,0.8519,0.3548,10,715,low
2e3ff6fb-9ec5-5e39-89e5-eec99bfe0470,Customer 016631,Hinglish,Lucknow,SMB,2025-09-15T07:58:17+00:00,4908.24,1797.23,debit_card,email,0.8588,0.3626,89,350,medium
5ee740eb-4655-54e7-9057-fd63269c385c,Customer 016632,Marathi,Chandigarh,consumer,2024-11-16T04:43:46+00:00,7556.61,793.86,wallet,email,0.7088,0.0918,36,653,critical
8b751b6f-3b00-5ec3-8c03-b6a599f1bcc9,Customer 016633,Bengali,Chennai,consumer,2023-04-21T17:39:28+00:00,1009.09,438.40,debit_card,whatsapp,0.6111,0.3928,88,1228,low
fb31e367-d59a-59be-91d4-644f091a2d66,Customer 016634,English,Mumbai,SMB,2025-11-09T07:39:09+00:00,41639.95,8478.55,upi,email,0.8199,0.7475,86,295,critical
b1f8c8b0-92c9-556e-a8f0-2adca0742eb3,Customer 016635,Hindi,Lucknow,consumer,2024-06-01T06:26:45+00:00,1510.17,430.80,emi,whatsapp,0.7580,0.1652,26,821,high
a39f20dc-c045-5fae-90f0-0da397349549,Customer 016636,Malayalam,Hyderabad,consumer,2025-02-04T23:45:03+00:00,5580.08,558.62,upi,email,0.9337,0.4067,30,573,medium
48811080-fdc9-5bb4-a2b6-669fca2ce443,Customer 016637,Tamil,Mumbai,consumer,2025-02-19T21:43:21+00:00,10628.55,1437.37,upi,email,0.6740,0.2242,9,558,low
c8973da7-6183-5e25-8c34-e00bebd9f494,Customer 016638,Malayalam,Delhi,consumer,2023-10-31T13:00:44+00:00,13949.98,1486.45,debit_card,whatsapp,0.7292,0.3245,67,1035,medium
67803f32-b4d8-5b85-96ca-bf0cc2cc3637,Customer 016639,Telugu,Coimbatore,consumer,2025-05-09T23:08:37+00:00,15273.77,1859.93,debit_card,sms,0.8508,0.3620,8,479,low
cd6d835a-b65a-5f9b-8ac2-039d25ab0d8e,Customer 016640,Marathi,Hyderabad,consumer,2025-07-22T18:09:46+00:00,4218.22,2155.39,credit_card,whatsapp,0.7392,0.4588,36,405,high
57d202c7-f4b9-5cc4-8cb5-a58269a32db9,Customer 016641,Kannada,Chennai,consumer,2023-03-09T04:09:03+00:00,4135.81,1195.12,upi,whatsapp,0.7818,0.5221,25,1271,medium
259c38ac-add6-5652-9ba2-7cecdc90378b,Customer 016642,Malayalam,Bengaluru,SMB,2023-04-28T07:54:10+00:00,11279.12,4163.72,upi,whatsapp,0.8492,0.5806,9,1221,medium
933e0b32-8790-52f6-8f0f-a4160f751e2b,Customer 016643,Tamil,Hyderabad,SMB,2025-02-11T20:40:37+00:00,18517.71,2618.98,credit_card,whatsapp,0.8605,0.3882,12,566,low
7b035405-1e4b-5162-9bc9-ee4dd6dbd284,Customer 016644,Bengali,Indore,consumer,2024-03-03T19:44:16+00:00,10246.80,1180.61,netbanking,whatsapp,0.7634,0.1954,90,911,low
6f46088f-99bb-5581-882a-2c84c12ee980,Customer 016645,Tamil,Hyderabad,consumer,2024-03-15T08:21:36+00:00,4472.89,444.65,debit_card,whatsapp,0.7453,0.3344,60,899,low
6cbd85e5-62ea-5a85-af39-1ede9d3a89ad,Customer 016646,Hinglish,Jaipur,consumer,2023-12-06T23:59:51+00:00,621.84,355.35,upi,whatsapp,0.8354,0.1036,18,998,low
02af0001-e3c6-57a4-909c-0398ee12f09d,Customer 016647,Telugu,Mumbai,consumer,2025-06-08T04:40:07+00:00,2583.70,1177.67,debit_card,sms,0.8772,0.2646,39,449,high
85b76dbf-60b7-53f6-9c84-b609a511d652,Customer 016648,Marathi,Kolkata,consumer,2025-11-29T05:17:12+00:00,6892.98,1117.20,credit_card,email,0.9657,0.2720,60,275,high
145d98a8-7297-58ed-adbe-99142cd5d65e,Customer 016649,Malayalam,Chandigarh,high_value,2024-03-25T14:04:17+00:00,168329.79,24667.43,debit_card,email,0.8955,0.4663,26,889,high
d6d09de2-03c1-5a8d-8cca-af6f3aa249d3,Customer 016650,Tamil,Kolkata,consumer,2025-01-22T05:24:43+00:00,6408.36,642.69,debit_card,whatsapp,0.8562,0.4873,57,586,low
1df95b72-cae9-5995-a9bd-9c9342ede42e,Customer 016651,Hindi,Indore,SMB,2023-12-04T14:01:35+00:00,7585.02,3784.17,upi,email,0.8220,0.5750,61,1001,low
6338dc11-347f-5fdd-ae87-a0fd53943531,Customer 016652,Malayalam,Chennai,consumer,2026-02-01T23:07:04+00:00,2933.60,1564.11,debit_card,email,0.5378,0.3981,64,211,low
289637e7-90ba-5bde-97f5-3980dc67eaaa,Customer 016653,English,Kochi,SMB,2023-03-18T03:13:49+00:00,17267.83,6045.29,emi,email,0.9950,0.4407,66,1262,low
b6460d6c-a32d-58f7-b321-bdbf0d7476c7,Customer 016654,Malayalam,Kochi,consumer,2023-11-14T06:29:09+00:00,4971.83,588.44,upi,sms,0.6649,0.3752,65,1021,medium
dedf30bf-d2ea-545a-b3b5-c4ef1af24f06,Customer 016655,English,Lucknow,consumer,2026-01-25T23:13:52+00:00,968.97,193.58,credit_card,email,0.7223,0.3139,80,218,critical
337efb9f-dba8-5e6d-8244-489d412ca9c1,Customer 016656,Marathi,Coimbatore,consumer,2025-05-07T08:12:06+00:00,3979.48,933.26,upi,whatsapp,0.5751,0.2809,63,481,medium
1e30f543-e273-58d6-a0aa-96fbec49cb74,Customer 016657,Hinglish,Jaipur,SMB,2026-01-28T09:59:46+00:00,76371.89,10497.29,netbanking,sms,0.6767,0.2344,31,215,medium
4376fa33-8815-5988-85f3-e87d3ce2e08a,Customer 016658,Malayalam,Bengaluru,enterprise,2023-08-20T04:42:35+00:00,34030.73,10276.77,netbanking,whatsapp,0.9423,0.4072,54,1107,high
d307a45d-bf56-5eac-8272-f3a438929c3a,Customer 016659,Tamil,Coimbatore,consumer,2024-09-18T04:28:06+00:00,4645.48,1121.73,credit_card,email,0.8241,0.3380,65,712,low
ca07baef-288d-5bf4-aedb-7fc32dde8ce9,Customer 016660,Tamil,Lucknow,SMB,2025-01-26T01:20:03+00:00,42154.28,4374.59,netbanking,whatsapp,0.8739,0.4121,52,582,low
d55eabda-06de-56fa-accd-806c6634d7be,Customer 016661,Kannada,Ahmedabad,consumer,2023-09-22T04:09:40+00:00,3399.41,770.58,upi,email,0.8818,0.4459,36,1074,low
3740f113-c5ef-5c7a-b7be-4544400ad6c1,Customer 016662,English,Pune,consumer,2024-08-09T17:53:42+00:00,2908.11,540.48,upi,sms,0.7808,0.3829,60,752,low
e55f8467-f4a6-5e29-aba4-1678b2624d3b,Customer 016663,English,Hyderabad,consumer,2026-01-12T10:21:25+00:00,4781.52,622.81,netbanking,email,0.6659,0.1555,58,231,low
5d5708ef-baf8-5385-8d9b-ecb61bd5a4ca,Customer 016664,Hinglish,Kolkata,consumer,2025-04-23T18:25:00+00:00,22883.96,2917.06,upi,email,0.7926,0.3574,6,495,low
0477a4ca-40b0-5c56-8d8d-3b6a4ab104e4,Customer 016665,Malayalam,Lucknow,SMB,2023-01-24T21:25:30+00:00,34921.55,4666.24,credit_card,whatsapp,0.7852,0.5814,80,1315,high
f5e4f95c-3f19-52fd-9f8c-c6f201d15bb4,Customer 016666,Kannada,Lucknow,SMB,2025-12-20T17:42:30+00:00,55456.71,7005.37,debit_card,whatsapp,0.8444,0.4452,52,254,medium
0bcc3136-a86d-5d37-b4ab-33422fcaf955,Customer 016667,Hindi,Coimbatore,consumer,2024-05-09T11:32:33+00:00,1925.69,723.49,upi,sms,0.8325,0.6581,28,844,low
489c3f4d-4110-5e0c-8cce-d922ae35f01c,Customer 016668,Marathi,Surat,consumer,2026-03-20T02:13:38+00:00,8179.66,732.18,credit_card,whatsapp,0.7660,0.2873,83,164,low
5289c90d-3908-51f3-af86-36af93408f0e,Customer 016669,English,Ahmedabad,consumer,2023-06-21T08:02:19+00:00,5912.70,778.67,upi,sms,0.7392,0.3413,82,1167,low
4cbcabf1-bdbd-543d-a2a4-099df1002e47,Customer 016670,Marathi,Pune,consumer,2024-01-08T10:44:28+00:00,8957.50,777.16,credit_card,whatsapp,0.8355,0.1693,38,966,low
aee17467-9998-542f-bfd0-1ef3274ad1d4,Customer 016671,Gujarati,Indore,SMB,2024-05-29T12:36:25+00:00,15092.56,3002.93,wallet,sms,0.9523,0.5691,74,824,medium
cba9c2be-9ce7-51f7-b98a-eccc428defdf,Customer 016672,Marathi,Indore,consumer,2023-09-05T18:58:15+00:00,5823.35,1127.50,upi,email,0.7484,0.4386,26,1091,high
82271063-ae26-5af9-85e6-885fb8718911,Customer 016673,Malayalam,Bengaluru,consumer,2023-03-31T23:04:44+00:00,3263.32,1355.81,credit_card,email,0.6324,0.4930,73,1249,low
33b25f7b-5170-569f-b363-ad542d6486cd,Customer 016674,Kannada,Mumbai,consumer,2026-01-01T09:36:16+00:00,4824.36,553.92,upi,email,0.7695,0.2922,85,242,low
d14e496b-676d-587c-889b-28f27058c6d3,Customer 016675,English,Bengaluru,consumer,2025-01-15T01:00:01+00:00,1879.74,320.83,upi,whatsapp,0.7659,0.4923,10,593,low
10a90814-7a8e-5492-844d-f3fe5fb57d66,Customer 016676,Hinglish,Kolkata,consumer,2023-07-12T11:23:20+00:00,4105.92,1038.07,upi,sms,0.7750,0.3955,74,1146,medium
82dc7cdf-e798-5b52-96ef-5e04dc5d10c0,Customer 016677,Telugu,Mumbai,enterprise,2024-09-17T03:36:42+00:00,12591.40,4411.87,credit_card,email,0.9569,0.5571,53,713,high
92c44b35-c6dd-5223-b735-aea625769e4e,Customer 016678,Marathi,Coimbatore,consumer,2025-07-04T14:11:16+00:00,8929.26,1431.48,credit_card,email,0.6723,0.4303,90,423,low
75d86657-dbdf-56ad-b1a3-d734a7cdde9b,Customer 016679,Malayalam,Lucknow,SMB,2023-08-04T17:04:28+00:00,12258.73,4427.92,debit_card,whatsapp,0.8771,0.5539,64,1123,high
a1cb3961-27a2-5e57-9aa0-fe72b4a5acc5,Customer 016680,Marathi,Chandigarh,consumer,2024-06-28T04:00:35+00:00,3679.90,1304.92,debit_card,whatsapp,0.7795,0.4759,9,794,low
24626d82-6da3-5d1f-a1a0-d7b9a59d18cc,Customer 016681,English,Mumbai,consumer,2023-10-20T11:49:46+00:00,3530.49,326.61,upi,email,0.7374,0.5036,46,1046,medium
f00b242a-585a-5a2a-9c9a-aa905cc4087e,Customer 016682,Kannada,Mumbai,consumer,2025-10-07T18:53:17+00:00,10000.11,1508.08,debit_card,whatsapp,0.8754,0.4632,1,328,medium
9f664e54-fec3-5bcc-8b45-43b7d2a33418,Customer 016683,Bengali,Coimbatore,SMB,2023-03-07T11:47:34+00:00,3746.34,2160.10,debit_card,whatsapp,0.7916,0.4917,86,1273,low
3f0656c9-44e4-5ac3-93f7-29380921aa87,Customer 016684,Hindi,Jaipur,consumer,2024-10-04T18:31:14+00:00,5088.32,1049.32,debit_card,whatsapp,0.5618,0.4411,26,696,low
17692d98-d8e8-5dd3-82a4-b871bb31b272,Customer 016685,Tamil,Jaipur,consumer,2024-11-29T07:26:30+00:00,12124.99,3873.26,credit_card,whatsapp,0.6145,0.4850,28,640,medium
1ba8c414-8fa2-599f-9639-a0e84d292d86,Customer 016686,English,Chandigarh,consumer,2023-08-27T06:22:58+00:00,2073.38,552.56,upi,email,0.7892,0.5823,34,1100,high
93fdb1e0-cc02-5f73-9a7d-7bc5646632f0,Customer 016687,Tamil,Pune,consumer,2026-02-03T18:54:48+00:00,10776.97,1594.90,credit_card,sms,0.8401,0.2539,71,209,medium
655cfdff-2f99-573e-a7a2-51e03b5622b3,Customer 016688,Gujarati,Pune,consumer,2025-09-14T16:48:30+00:00,12186.57,1046.17,upi,email,0.6109,0.6398,24,351,medium
c74da9cd-1918-5977-858e-4d2d0765f71c,Customer 016689,English,Coimbatore,consumer,2026-04-26T01:43:31+00:00,1417.97,1011.30,credit_card,email,0.5103,0.4518,78,127,low
2dcf3827-f762-5c17-a650-ddc4b5c93cde,Customer 016690,Telugu,Pune,consumer,2025-08-13T09:32:51+00:00,6988.50,778.54,upi,whatsapp,0.8428,0.6095,33,383,low
00b629b6-538c-54ae-a338-16daccc332c6,Customer 016691,English,Indore,consumer,2023-02-15T03:09:48+00:00,5614.26,1301.86,upi,whatsapp,0.7529,0.2727,53,1293,medium
e9b1d2f9-17d2-5110-97d4-b43eed8af016,Customer 016692,Hindi,Bengaluru,enterprise,2023-08-22T12:38:18+00:00,53238.90,6446.97,upi,email,0.8634,0.5562,28,1105,low
01a98410-4012-5316-8188-f1d90ec8e8a9,Customer 016693,Hindi,Kolkata,consumer,2024-04-29T21:12:34+00:00,19631.77,2712.95,debit_card,whatsapp,0.7937,0.2352,1,854,low
bc91408d-6dd8-5065-af98-ec60182317b7,Customer 016694,Marathi,Pune,SMB,2025-02-23T12:09:54+00:00,40121.38,10292.98,upi,email,0.7737,0.6966,87,554,low
20abd446-66c6-573c-859d-5ee2ecea552c,Customer 016695,Marathi,Chandigarh,SMB,2023-02-24T06:12:09+00:00,9647.95,4892.18,credit_card,whatsapp,0.7780,0.7070,59,1284,high
03525219-c62c-5c65-9d59-d4adb9f74cf9,Customer 016696,Kannada,Jaipur,consumer,2024-06-10T07:37:27+00:00,2837.45,894.31,debit_card,whatsapp,0.8343,0.4221,71,812,high
974e3bf9-deac-5fb4-ad27-a80193d2d26f,Customer 016697,Hindi,Ahmedabad,consumer,2023-12-30T05:07:45+00:00,12582.20,1068.68,upi,email,0.7563,0.2744,33,975,low
603dbe8d-b385-53f2-8085-054f4ac333af,Customer 016698,Kannada,Indore,consumer,2026-02-12T07:31:41+00:00,9839.99,948.61,netbanking,email,0.6986,0.0800,46,200,low
1599be4b-735c-5a27-995d-bba260ff258b,Customer 016699,Bengali,Jaipur,consumer,2026-01-05T00:57:36+00:00,4976.21,734.76,upi,sms,0.7356,0.4082,79,238,low
5da23137-0ca7-5cf2-9b92-5878fac6cee6,Customer 016700,Gujarati,Mumbai,consumer,2025-03-01T04:14:18+00:00,2259.96,690.69,debit_card,email,0.7098,0.4388,48,548,low
86966721-38fb-55d8-8a0b-00d4488ff3bb,Customer 016701,Malayalam,Coimbatore,SMB,2025-05-03T04:26:20+00:00,36604.12,4457.61,upi,email,0.9078,0.6091,49,485,high
377352b0-41bc-5b6e-8b21-6975e8a39579,Customer 016702,English,Delhi,consumer,2026-02-26T05:03:36+00:00,16772.77,1561.01,netbanking,whatsapp,0.9147,0.3043,39,186,medium
3415ccca-c398-518f-947d-4a84d0843900,Customer 016703,Bengali,Surat,consumer,2025-10-17T09:24:23+00:00,5875.43,718.33,upi,sms,0.7868,0.5449,61,318,low
b07a66da-f5b1-512d-805d-1308bd95e7db,Customer 016704,Telugu,Chandigarh,consumer,2024-09-14T08:37:41+00:00,2814.18,2249.85,upi,sms,0.7414,0.3185,44,716,low
1804bb8c-54f7-5077-9359-4a2c250a848b,Customer 016705,Bengali,Delhi,consumer,2025-11-29T13:35:07+00:00,2881.54,971.06,credit_card,email,0.8732,0.4056,78,275,high
11d79bb3-0d93-5bfd-a056-5ccb44037138,Customer 016706,Tamil,Ahmedabad,consumer,2024-10-16T21:04:30+00:00,4831.58,828.56,upi,whatsapp,0.7045,0.3238,1,684,medium
ebe0d046-e2c5-562b-92e3-9bbc981b46c3,Customer 016707,Tamil,Pune,high_value,2025-03-10T18:24:14+00:00,152958.92,31546.51,debit_card,email,0.7318,0.6150,13,539,medium
a3c7ca2c-f45a-5ee4-a2dc-8f6e71ff822b,Customer 016708,Gujarati,Delhi,consumer,2025-11-25T13:35:31+00:00,3780.11,681.89,credit_card,email,0.9174,0.4574,37,279,medium
eca084e7-f0db-5180-a6af-2d3fd49f66b7,Customer 016709,Tamil,Ahmedabad,consumer,2023-06-26T13:18:18+00:00,3993.90,339.93,upi,email,0.7346,0.5085,7,1162,low
81d6fec6-e173-5a93-bc47-b43ab8555ff8,Customer 016710,Telugu,Kolkata,SMB,2024-08-27T15:34:31+00:00,57212.99,5834.30,credit_card,email,0.9033,0.7858,79,734,low
f34dffeb-f34a-5221-93ce-1aa4d6f5394b,Customer 016711,Hinglish,Delhi,SMB,2025-11-04T19:13:19+00:00,11666.18,2224.70,upi,sms,0.7833,0.3362,41,300,low
809c38ff-c8a7-55f4-ba29-73ba2e6ff256,Customer 016712,Tamil,Jaipur,consumer,2023-05-31T22:19:48+00:00,5275.04,1047.52,credit_card,email,0.8158,0.3085,8,1188,low
89779e4e-2b7e-5e2d-93f9-9ffa6ad68f63,Customer 016713,Telugu,Pune,consumer,2025-03-19T10:09:37+00:00,6297.13,955.63,credit_card,email,0.7243,0.4528,74,530,medium
278427cc-5cbf-5914-a48b-41106c4bda57,Customer 016714,Gujarati,Chennai,consumer,2025-01-07T18:32:42+00:00,2724.39,665.48,upi,whatsapp,0.8535,0.6502,64,601,medium
378bda76-46d7-574a-9658-81fc7dc5b4c1,Customer 016715,Hindi,Surat,SMB,2024-04-29T00:55:54+00:00,74101.17,6994.75,debit_card,whatsapp,0.8234,0.3760,79,854,medium
73ffc2c0-b0d6-58b4-93f6-307e8512a570,Customer 016716,Malayalam,Jaipur,SMB,2023-05-17T08:29:16+00:00,47704.77,6462.13,upi,whatsapp,0.9175,0.5657,22,1202,low
8bbaf262-85fb-543c-89ff-70d524b31f97,Customer 016717,Hindi,Bengaluru,SMB,2025-01-18T06:24:51+00:00,31589.49,5988.93,upi,sms,0.6318,0.4717,60,590,high
29568057-ebec-547d-b04f-1cf8075edaac,Customer 016718,Tamil,Kolkata,consumer,2025-03-15T16:10:44+00:00,2565.74,617.21,upi,sms,0.7792,0.4393,87,534,low
07229114-141f-54d1-bd7e-5366e3c556d4,Customer 016719,Tamil,Pune,consumer,2023-09-06T06:29:57+00:00,2858.61,1664.02,upi,whatsapp,0.6846,0.4771,75,1090,high
98666383-859a-5f56-9849-5ba8a0dd39f5,Customer 016720,Kannada,Chandigarh,consumer,2025-01-04T11:40:12+00:00,10816.43,988.72,debit_card,whatsapp,0.7906,0.5672,8,604,high
321a382d-1a55-5c14-96ac-46e52f86d8bc,Customer 016721,Tamil,Chandigarh,consumer,2024-03-26T19:49:29+00:00,13646.84,1272.60,debit_card,email,0.7774,0.4733,88,888,critical
f13e783a-6d3e-5c9a-a537-ba9c83c556da,Customer 016722,Telugu,Mumbai,SMB,2023-01-25T23:14:47+00:00,1766.32,635.36,upi,whatsapp,0.9950,0.6201,40,1314,medium
70f432a0-2209-516b-8800-a66ee07f21bd,Customer 016723,Gujarati,Surat,enterprise,2025-11-30T16:35:10+00:00,99832.31,10870.02,debit_card,sms,0.8072,0.3420,82,274,medium
b051c3d6-bdc8-559a-b94f-7ee486999737,Customer 016724,Tamil,Kochi,consumer,2025-07-15T17:16:00+00:00,1661.04,1011.78,wallet,whatsapp,0.6969,0.0856,77,412,medium
93e3916e-b96e-54a6-90a6-3c5c8d3a2674,Customer 016725,Bengali,Chandigarh,consumer,2023-11-08T02:36:07+00:00,13792.39,1770.83,debit_card,whatsapp,0.8768,0.3150,43,1027,low
1cee6aa9-10ff-5c1c-96bb-318bf5b1eb6d,Customer 016726,Gujarati,Bengaluru,consumer,2024-07-11T00:11:51+00:00,1455.16,472.94,debit_card,whatsapp,0.6835,0.3603,20,781,low
1c92add1-702e-5ca8-b92c-c665fa27f71e,Customer 016727,Gujarati,Chandigarh,consumer,2024-07-16T20:28:47+00:00,7271.05,887.50,netbanking,whatsapp,0.6870,0.4299,44,776,medium
4f282e24-b188-569c-9ba4-6175f49d40b8,Customer 016728,Hindi,Coimbatore,consumer,2023-06-24T22:51:35+00:00,5810.24,654.75,credit_card,email,0.9157,0.3331,59,1164,low
3f92da21-fbe1-5a88-a17b-c8237bb8d62e,Customer 016729,Gujarati,Pune,consumer,2024-10-29T05:22:16+00:00,5830.55,1954.22,debit_card,whatsapp,0.7683,0.1805,69,671,critical
798e0c0f-f50a-596f-a81d-a4eebd3d3a39,Customer 016730,Hinglish,Bengaluru,consumer,2024-07-01T08:22:54+00:00,2926.87,557.79,upi,whatsapp,0.9502,0.5279,63,791,medium
f64a349f-2f56-554d-9f1a-7569cb9ce1fc,Customer 016731,Malayalam,Pune,consumer,2023-08-15T07:02:09+00:00,1158.13,636.54,upi,email,0.7125,0.5057,25,1112,medium
9346b384-63c4-56ed-ac36-5f8fa416eda6,Customer 016732,Hindi,Coimbatore,SMB,2024-12-10T20:09:24+00:00,2279.87,1801.20,emi,sms,0.9567,0.4807,15,629,medium
267c20b5-841d-5a38-9ded-440b36083b0a,Customer 016733,Malayalam,Mumbai,consumer,2024-06-09T00:35:15+00:00,1555.81,698.90,debit_card,sms,0.8894,0.3014,71,813,medium
deeda88d-6dc3-555c-a6e0-58152b36a93b,Customer 016734,Tamil,Indore,consumer,2026-04-20T19:01:00+00:00,4798.41,844.26,debit_card,whatsapp,0.7007,0.6125,41,133,critical
fccf8bee-9db0-5363-8049-605c082f3f97,Customer 016735,Telugu,Mumbai,consumer,2023-04-18T17:23:00+00:00,5838.99,637.33,upi,whatsapp,0.7030,0.1739,83,1231,medium
ee3fe507-d8dc-5dfd-94ee-450cfd8ff3f9,Customer 016736,Kannada,Mumbai,consumer,2024-05-31T03:09:17+00:00,2485.74,805.45,credit_card,email,0.9950,0.3473,29,822,medium
cad45773-5c84-50a4-a378-b52ed8f4a474,Customer 016737,Hinglish,Lucknow,SMB,2025-07-18T11:43:10+00:00,15164.90,3179.90,emi,whatsapp,0.9950,0.4691,24,409,medium
bc705e97-fa98-5739-ac96-3d1ad64d6740,Customer 016738,English,Delhi,enterprise,2025-04-03T05:20:08+00:00,165076.90,19239.20,upi,whatsapp,0.8536,0.5056,35,515,low
f3fda717-064d-5f60-b86a-8c80cfbd7cb4,Customer 016739,Marathi,Chennai,consumer,2023-05-02T06:34:22+00:00,4283.58,2106.09,upi,email,0.8140,0.4015,85,1217,medium
4429c92d-62b3-5443-b602-7c5a30559320,Customer 016740,Telugu,Coimbatore,consumer,2024-12-14T16:25:54+00:00,13335.41,1813.58,upi,whatsapp,0.8140,0.4091,34,625,medium
30f6426f-3785-5d9b-b29d-a67db24b4634,Customer 016741,Hindi,Surat,consumer,2023-08-02T13:41:02+00:00,6150.42,1007.11,netbanking,whatsapp,0.8565,0.3420,32,1125,medium
1db68a31-30dd-57ca-a4e1-c749e53877cb,Customer 016742,Hinglish,Surat,SMB,2023-01-27T15:29:36+00:00,15951.88,6963.59,netbanking,whatsapp,0.8442,0.3748,6,1312,medium
ebbfb346-553a-5757-a870-78d06da302a2,Customer 016743,English,Coimbatore,SMB,2024-10-28T01:25:46+00:00,27185.04,2672.76,upi,sms,0.8469,0.5056,70,672,high
f13e7c94-87a0-5aae-898e-3890a4369380,Customer 016744,Gujarati,Surat,consumer,2025-08-19T02:39:55+00:00,788.46,486.43,upi,email,0.7783,0.6457,36,377,high
a5978814-f764-5a08-b6f8-ae46dc260790,Customer 016745,Telugu,Bengaluru,consumer,2024-03-21T10:51:32+00:00,1846.79,1276.27,upi,whatsapp,0.8832,0.4490,76,893,low
1f4647fd-4868-5f04-884c-57a56919aad1,Customer 016746,Hindi,Mumbai,SMB,2026-03-02T13:17:55+00:00,7279.17,1601.07,upi,whatsapp,0.7892,0.6739,16,182,high
60594f40-1e7e-5532-83f9-b428f011cb88,Customer 016747,English,Jaipur,consumer,2025-01-11T06:43:44+00:00,3228.26,1277.55,upi,whatsapp,0.8324,0.5879,43,597,high
7e234ccb-7d2a-56fc-9058-fa7f4bc00510,Customer 016748,Bengali,Delhi,consumer,2025-03-05T21:52:08+00:00,2275.50,553.73,debit_card,email,0.7728,0.3825,44,544,low
6b4ab87f-65fe-5cda-8a83-53dadc5578c6,Customer 016749,Marathi,Chennai,consumer,2025-02-01T01:10:21+00:00,880.69,457.59,debit_card,email,0.7691,0.4736,42,576,high
6abed695-b998-5354-bbed-96ac1301a6ef,Customer 016750,Kannada,Pune,consumer,2023-09-08T14:07:42+00:00,3702.64,821.71,debit_card,whatsapp,0.7982,0.4880,89,1088,high
db867690-5010-58fb-8f93-fe80295c2b8f,Customer 016751,Hindi,Kolkata,SMB,2025-07-29T15:00:02+00:00,83960.72,8440.54,netbanking,whatsapp,0.9059,0.5024,25,398,medium
31c4b145-0d5c-5445-b7e6-3c86ef26ecbe,Customer 016752,Bengali,Chennai,consumer,2024-09-27T02:32:35+00:00,6305.86,916.78,netbanking,email,0.7422,0.5658,74,703,low
d0c410a9-7eb8-5b35-a6e1-552b07ee8a9b,Customer 016753,Tamil,Ahmedabad,consumer,2023-02-27T11:14:28+00:00,3520.25,969.84,wallet,whatsapp,0.6714,0.3466,20,1281,high
96e68f9d-be79-5605-a53f-5517e34be654,Customer 016754,English,Lucknow,consumer,2024-11-21T10:17:15+00:00,1533.21,802.24,debit_card,email,0.7150,0.4727,72,648,high
c2b058ac-23f9-51fe-9c76-3e5da8108db1,Customer 016755,Telugu,Pune,SMB,2024-04-12T18:55:53+00:00,71684.02,10159.96,upi,whatsapp,0.7269,0.6550,32,871,low
34ff12e2-76f7-53d4-bbf8-5356cd3eeabe,Customer 016756,Hinglish,Kochi,consumer,2025-11-10T22:39:52+00:00,10589.02,1066.80,netbanking,whatsapp,0.6798,0.5628,41,294,high
59058522-04b0-5997-ac7d-c2236822cef7,Customer 016757,Malayalam,Mumbai,SMB,2024-07-23T15:36:45+00:00,57267.55,6046.96,netbanking,whatsapp,0.9097,0.8230,29,769,high
5e2205b0-dbcb-55ec-a7a9-ad25563b4298,Customer 016758,Marathi,Kochi,enterprise,2025-05-20T22:49:38+00:00,159999.77,14392.50,upi,whatsapp,0.9299,0.6121,75,468,low
1705ac78-4f1e-57af-a251-3af9255a4b7d,Customer 016759,Bengali,Indore,consumer,2025-10-13T06:46:40+00:00,5037.72,811.92,upi,email,0.8243,0.5016,9,322,low
8e512754-7a5b-5f2e-bab5-9f703c29a9ca,Customer 016760,Gujarati,Jaipur,consumer,2024-09-19T17:45:17+00:00,4332.60,679.31,upi,whatsapp,0.7389,0.3402,38,711,high
3044ef53-0809-5d6a-af29-1b41f02d636b,Customer 016761,Telugu,Kochi,consumer,2023-03-26T19:45:20+00:00,5752.15,528.35,wallet,whatsapp,0.8228,0.3778,29,1254,high
1f76fff9-9787-5d29-bf0d-d30cf60c0c61,Customer 016762,Bengali,Bengaluru,consumer,2023-06-22T01:43:33+00:00,6123.25,587.54,emi,email,0.9128,0.2661,51,1166,medium
aaebc484-690f-5688-96a4-53ec3d8d512d,Customer 016763,English,Hyderabad,consumer,2024-04-28T07:22:40+00:00,2176.41,428.27,debit_card,email,0.9012,0.6083,49,855,medium
c37d086b-b11b-5447-ab8f-489fe0018f84,Customer 016764,Marathi,Indore,consumer,2024-08-30T20:50:24+00:00,6971.82,849.71,upi,sms,0.7651,0.3182,40,731,medium
6ee09b95-e8fb-5933-83e9-b9bba7cf07cc,Customer 016765,Malayalam,Hyderabad,consumer,2024-10-04T17:48:06+00:00,10607.06,1430.42,credit_card,email,0.8179,0.5030,18,696,low
