session_id,customer_id,cart_value,items,started_at,payment_attempted,payment_method_attempted,abandoned_at,status,device
66901848-558e-4025-89b9-e37b83905364,0ddcc073-176a-5d01-a4eb-7e5e2e08f204,1918.57,5,2024-05-09T02:54:50+00:00,false,,2024-05-09T05:27:50+00:00,abandoned,android
3916e174-dd8d-44c4-971e-b00387cbb291,b3a4261d-ec7e-5811-a433-29e3ae6a4c7d,1574.50,8,2024-09-25T10:34:52+00:00,true,wallet,2024-09-25T11:18:52+00:00,abandoned,ios
99414293-85fc-45f7-b22f-d5829bcb8470,d10b55f6-c22b-50b9-bb1d-a7a8dd3e8c35,309.20,5,2024-11-23T17:53:45+00:00,true,wallet,,completed,android
a6340f36-f47d-4f00-b16d-960af7e4b80d,5748771c-3cd2-5af5-9e9f-e7eba768dcb0,3510.53,5,2024-05-15T02:08:20+00:00,true,emi,2024-05-15T02:41:20+00:00,abandoned,android
9d90bbca-2bcf-471b-b214-66997952b570,516b2c61-bd82-5d84-8157-3de4c001f9d5,1023.80,6,2024-07-20T11:20:30+00:00,false,,2024-07-20T13:00:30+00:00,abandoned,ios
3f7ce161-4847-473e-bf05-57f60bdf098a,a5850f9c-59c9-5c7f-8b7b-71d4a090a2ac,7961.21,6,2024-06-12T19:12:26+00:00,true,netbanking,,completed,android
b0dd1b27-0f5c-43c5-98c4-84a2639f7426,0429d15d-1f6f-51f2-b2a5-1b72934eeb1f,1410.13,8,2024-09-14T09:16:09+00:00,true,upi,2024-09-14T09:38:09+00:00,abandoned,ios
70496a9f-b2af-4df7-9c43-f259a65130a8,0f151f90-f221-598b-9318-90b688d8eebc,2443.39,6,2024-05-26T18:41:43+00:00,true,upi,,completed,ios
814b7bd5-83d9-4245-9e24-f9ebad0a2330,ed212f4e-669c-5ad3-bb65-87d9fc4508dc,763.88,5,2024-07-18T21:08:39+00:00,false,,2024-07-18T22:02:39+00:00,abandoned,web
5067595a-ef11-4b78-872d-39a4fd03c260,5f1a58e7-c472-591e-af88-e1ac62638452,1235.63,3,2024-12-13T18:20:40+00:00,true,upi,,completed,android
c394c51c-57cd-47dc-8834-9cb2ab2c981e,b589a3c5-f63c-55eb-bd47-4996481144dc,485.35,8,2024-05-14T20:38:46+00:00,true,debit_card,,completed,web
846df0a3-c613-4d13-ba0e-3ab44ba98712,91278949-c408-5a52-af66-7d41dea6038a,499.69,6,2024-08-23T13:25:44+00:00,true,netbanking,,completed,web
d803168b-3b60-4a39-91ce-e5919d6bcd32,652597bb-f0c0-5bf6-94c8-6a54e4d65094,762.00,2,2024-11-08T09:53:06+00:00,false,,2024-11-08T10:46:06+00:00,abandoned,android
9d311964-ecfe-489a-959d-42755f9c9e0a,11ba98e3-0824-5e8f-864a-275f0be5248b,17060.11,7,2024-05-19T04:21:32+00:00,true,credit_card,,completed,android
678e88e2-d8c3-4598-84b0-bda146ae01e3,e46edc32-0c85-5400-b237-391a9f412633,463.36,7,2024-12-24T12:57:52+00:00,true,upi,2024-12-24T15:50:52+00:00,abandoned,android
348aa737-f02d-4010-b742-6b2a1df5d2fd,7c1f54b2-5d48-5f80-80c5-0662b1387281,8816.21,2,2024-03-02T22:35:34+00:00,false,,2024-03-03T01:06:34+00:00,abandoned,web
afbe67d8-56b5-42cc-87c6-aa956ea9a3fc,28a69271-861a-5262-b703-5d16bef3201f,1538.41,4,2024-11-09T23:16:38+00:00,true,credit_card,,completed,android
1a414062-7cb4-445e-b255-1a2b266b524c,70c7722f-213a-5f41-a86f-b685e2d9a8bf,1778.57,4,2024-09-27T09:36:25+00:00,false,,2024-09-27T09:44:25+00:00,abandoned,ios
1e248ca4-92f9-45f0-b37f-ed403b9e9e6a,e65b31ce-e520-591f-9a3e-1d01c0a49af4,8851.73,6,2024-08-15T22:15:38+00:00,true,emi,,completed,web
3b583e82-9164-4646-ae46-f94ceb0d1f37,9a9c7ca2-842e-5005-bf4f-813fe8b96d6c,3909.60,4,2024-10-05T04:15:05+00:00,true,emi,2024-10-05T06:50:05+00:00,abandoned,android
0495eac0-ec3e-47cf-8021-dfa63bb5d126,dc23da91-f98b-5284-9800-80e1adcd28a7,72787.97,1,2024-10-21T13:41:14+00:00,false,,2024-10-21T14:17:14+00:00,abandoned,tablet
3b7f03e3-17bf-43ec-95ed-d5fed7f740df,f75aa0f2-075a-5ae0-a2fa-d9f873b163f8,34454.29,4,2024-04-29T01:02:39+00:00,true,netbanking,,completed,web
ac09e77b-1eae-4de0-868e-11a4f76a8d1a,1a726b78-9cd7-5e43-8495-1c98b57b8e27,7345.87,3,2024-05-25T22:10:28+00:00,true,wallet,,completed,web
81a2ec59-8383-4221-b9ae-357e76f52829,7638e84d-0e49-58ba-a6f3-896746c08ff6,672.48,2,2024-03-03T07:11:58+00:00,true,emi,,completed,android
dcd1f8bd-6985-4e15-9879-7f96184cf924,e2995bb6-38d8-51a4-a92b-19a0b5fe2327,13029.18,3,2024-10-29T16:57:56+00:00,false,,2024-10-29T18:25:56+00:00,abandoned,web
6af50bd5-e8da-4905-9344-6f3b020710d0,0a51b1c0-5031-5159-b7cd-2fbec55cbd9f,2282.28,2,2024-09-28T23:20:28+00:00,true,upi,2024-09-29T00:06:28+00:00,abandoned,android
e0f6e1c3-f301-4e7f-9d40-d0d922c4b9d6,b7680d1d-ec4e-5445-8922-a1465b22ed25,1428.36,6,2024-08-26T01:01:54+00:00,true,debit_card,2024-08-26T03:15:54+00:00,abandoned,ios
4bee225c-7284-4f8c-8cbc-615963b722f5,cc35d8d6-ad77-553e-8c2c-5f20a4a269ca,2101.37,8,2024-10-16T13:34:50+00:00,true,netbanking,2024-10-16T14:25:50+00:00,abandoned,android
53776549-c623-4f28-ba57-515a8923264e,4fe55557-8be5-5887-8a14-290e4356df29,2786.69,3,2024-12-22T08:19:23+00:00,false,,2024-12-22T10:05:23+00:00,abandoned,android
4de2b71f-ad06-43a7-954a-7b8d25facb33,fcfd262f-1b4c-5eb9-845f-a10d7c2c473f,2025.37,5,2023-06-14T23:21:32+00:00,false,,2023-06-15T00:11:32+00:00,abandoned,web
c91a924b-7780-4424-8b5e-df0f1d9148a9,13c3398e-2106-544e-b2a6-5cb1533f7c78,1576.42,2,2023-07-02T15:09:04+00:00,false,,2023-07-02T16:59:04+00:00,abandoned,tablet
41f02db8-dae7-405d-bfe3-490b7f552e45,95880ac1-fc78-59a4-9178-d8ca29da7711,2217.67,1,2024-08-10T00:03:16+00:00,false,,2024-08-10T01:40:16+00:00,abandoned,web
28d28982-69dc-45b8-9dc0-4548b96a966f,c8c0df32-0c5d-53d6-9686-e5adadd6771b,2733.30,8,2023-08-31T20:44:31+00:00,true,debit_card,2023-08-31T22:16:31+00:00,abandoned,android
51e7307f-7552-4e02-a9d3-5b71b3f71e57,2f6cb981-c900-5735-98e8-0ea0f2d46499,1961.18,8,2023-11-25T23:49:50+00:00,false,,2023-11-26T01:54:50+00:00,abandoned,web
fe4ff57d-a000-4b7f-bac5-34f4a3efdcc8,235507a4-c13e-5845-869c-845ac65697e0,1979.70,6,2024-07-30T12:35:46+00:00,false,,2024-07-30T13:56:46+00:00,abandoned,android
03c90a7c-e219-497c-9acc-500e242b63f2,f5a65cb3-b6a9-55cc-a802-dd7bb9107ace,681.70,7,2024-02-11T08:05:21+00:00,false,,2024-02-11T10:31:21+00:00,abandoned,web
32151cf5-57c1-4cfb-b345-5c570e39a7e2,a33633dc-a623-5840-94b7-fa2ec2f410f7,2897.21,5,2024-04-30T15:39:16+00:00,false,,2024-04-30T17:08:16+00:00,abandoned,android
5a730413-5d87-46a6-9b2b-7685ca4cbe4b,44f75294-f142-5c21-a8aa-99c1cd95db02,2574.92,5,2024-05-29T18:29:55+00:00,true,debit_card,2024-05-29T19:24:55+00:00,abandoned,android
b3215ec0-5061-43ff-a768-8166748b85b6,35567060-a055-5b20-a640-c48f27b553a9,8269.90,6,2024-08-01T05:09:04+00:00,true,wallet,,completed,android
b6f26880-dbb4-4c6f-baf6-e96ff73fb079,66153e1d-2bb6-5902-b9ed-4a6374607daf,2211.50,1,2024-05-04T15:04:55+00:00,true,upi,,completed,android
0c866593-4376-4ae6-b227-b430d8f9f771,f46dbd28-6f31-52c5-b3a5-4ad7f4c8d081,1557.68,2,2024-08-26T16:30:18+00:00,true,credit_card,,completed,ios
58105726-01fa-47a7-aaae-d4e19d1830bc,0c9d2656-aaa0-50fa-ab7b-96dc5b890a20,358.49,1,2024-11-05T21:28:40+00:00,false,,2024-11-06T00:09:40+00:00,abandoned,android
0adb3c08-686d-4bf2-ab3f-ac2e67535be6,3e7c42a5-e28c-5e56-a4c7-8a8d2370ff86,5641.75,3,2024-08-12T10:21:31+00:00,false,,2024-08-12T12:36:31+00:00,abandoned,ios
40e98193-acd2-416a-8405-28489bd4ebf5,4a750c91-a1c2-5c31-9ea0-aea545504271,5616.13,8,2023-07-20T14:40:45+00:00,true,debit_card,,completed,android
c9311c19-a085-4af2-b59f-9d084bd73a19,9ae78c47-14e0-567f-b230-be4067c7595c,1013.90,1,2024-02-03T12:25:13+00:00,true,debit_card,2024-02-03T13:35:13+00:00,abandoned,ios
a26e2534-ba24-4e57-8587-c7f1e519bf87,2609dc6b-dcc1-5770-b238-628a4657f4bf,55473.08,8,2024-10-22T08:01:37+00:00,true,netbanking,,completed,android
4b071926-4fd1-41e2-811c-41ac06a568be,6c4bd138-6d8b-5cbe-912a-df7bedce4317,967.98,2,2024-04-21T22:39:39+00:00,false,,2024-04-22T00:51:39+00:00,abandoned,web
df6111cb-66b5-4475-82ae-5ffa5866e6df,d8accd9e-ecdb-5ec4-9cd3-40405fcba31b,4236.13,5,2024-04-27T13:15:02+00:00,false,,2024-04-27T15:58:02+00:00,abandoned,web
58237022-b1cf-4486-8f2c-aa0937edd2b5,5addbb7d-be6a-56e3-9f06-8d8687eef37e,226.88,7,2024-09-04T12:57:54+00:00,true,emi,2024-09-04T14:42:54+00:00,abandoned,tablet
c100be1e-5c5b-4f6a-b05e-4c4f08590fb5,d9e2dc93-2ffc-5200-9644-d130761398ac,1706.35,1,2024-05-17T00:30:25+00:00,false,,2024-05-17T02:30:25+00:00,abandoned,web
64b14018-4996-42f3-af55-28bd65b6865a,2cc86766-5ea3-5ae3-b08e-52f6327b7f29,5788.51,8,2024-01-26T00:00:57+00:00,true,debit_card,,completed,ios
cc7543d7-b6a5-41dd-b3d7-ba7ddf9e307a,ea2a7d4a-2b30-5394-a072-30cde516f191,857.41,7,2024-01-29T11:45:54+00:00,false,,2024-01-29T12:04:54+00:00,abandoned,web
8501523e-8212-44e3-a549-358c6e4f8c93,c1d3364b-79ad-5c4f-ae1b-365284dc2166,1958.20,8,2024-12-13T23:00:25+00:00,false,,2024-12-14T00:44:25+00:00,abandoned,android
6c0f6177-63e5-41ea-b804-b5c59ff6ddf3,809c11bb-b1ea-5956-96f2-16414b8f1210,845.41,8,2024-12-13T16:13:22+00:00,false,,2024-12-13T18:07:22+00:00,abandoned,web
e3700a6e-ae13-47d9-b899-c5aebeb1a83f,22d9134b-5c0c-56f7-8b7d-39c3b69b3730,1625.75,6,2024-07-08T20:02:57+00:00,true,upi,,completed,android
34904183-6fb8-4f0f-84aa-e648effd0f5a,e42c328c-3c5d-5530-9a53-a93b457f588b,2628.14,7,2024-12-18T00:16:48+00:00,true,upi,,completed,android
9fc6b069-e25a-47be-80f5-20353124ed76,66b2f368-053c-5b1a-988a-dd977731399a,2861.16,7,2024-05-25T04:47:31+00:00,false,,2024-05-25T06:20:31+00:00,abandoned,web
a3637a75-a923-47ac-bc35-227acefdb082,4e50f234-787b-5b7b-884d-3795ec868c00,348.81,2,2024-07-07T08:28:20+00:00,true,upi,2024-07-07T09:05:20+00:00,abandoned,web
c6775fb8-25c1-4acd-b8d9-a0e87b409852,a40f5326-62b9-58db-b067-349f04b3a86b,2979.42,1,2024-03-25T10:54:02+00:00,false,,2024-03-25T11:19:02+00:00,abandoned,ios
5a11c0c4-ca4a-4f05-a580-5c53ec5be20a,f3717d46-47fb-5c72-8bac-e71c2627518a,1247.50,8,2023-12-16T04:44:08+00:00,true,netbanking,,completed,android
8ee0950e-3cfc-448c-91e4-0c9fc4a652be,566af101-f178-51ed-b9a4-65c77b63c9c2,3254.41,5,2024-09-16T11:04:57+00:00,true,upi,,completed,ios
d989cd6f-638c-4fc6-a72f-161cb1d4e6c7,c41ec16b-c475-56a3-9e64-8b339030ad4c,454.04,8,2024-02-24T20:27:13+00:00,false,,2024-02-24T22:24:13+00:00,abandoned,ios
5806b253-a2f8-42df-b470-c20c5e270f4c,8b0606b3-942d-5bf9-a08a-f7091391fa22,1210.76,4,2024-05-23T06:29:55+00:00,false,,2024-05-23T07:58:55+00:00,abandoned,web
3df97199-cbe8-4142-b38b-e535ab12d831,6af50051-42e2-5b04-afe0-db54495d0370,1711.90,4,2024-04-08T06:22:47+00:00,true,emi,,completed,web
1ed4b9a6-4fea-4cfe-925a-52534622b927,cf2b66dd-dafb-5817-b727-7ecd8d94b868,20994.63,7,2024-05-01T00:54:48+00:00,true,upi,,completed,tablet
2b14eb39-acb0-43d0-8303-fe003e9dd76c,f4d781a0-a39b-5cdc-b357-ced18e439981,461.54,6,2024-07-13T04:06:43+00:00,true,debit_card,2024-07-13T04:13:43+00:00,abandoned,android
f56f5f20-5eb9-43ea-88d2-8a9d2e290477,fd48bf08-017f-52e2-b7a5-66ae66bc50e1,1068.69,8,2024-05-03T04:56:18+00:00,true,credit_card,,completed,android
88a2e0ed-7e7d-455c-aa39-0194d9d87be4,87103fa9-4866-5af0-b9da-a80153f98b44,4187.66,6,2024-02-27T21:27:48+00:00,false,,2024-02-27T23:58:48+00:00,abandoned,web
7adac0b0-8ab8-410a-b3b0-defea08038d9,11df9d97-9afb-5561-917a-22301d22a0b7,863.43,7,2024-12-10T18:47:35+00:00,true,upi,,completed,android
dc8651f4-0e70-4c5b-be5a-b3bf8693a724,64f928e6-0ac6-5339-ac10-d5b9ad56e328,6991.11,6,2024-04-13T08:32:30+00:00,true,credit_card,,completed,web
aec922ec-ce4c-431d-b457-b561ff779904,0310866e-6205-5515-a98d-0c1d4647a832,780.47,8,2024-12-19T21:40:06+00:00,true,emi,,completed,ios
666bbc8c-6606-4540-9f2e-d15941047137,2430a656-f512-51f8-8127-986a529937b6,227.82,7,2024-02-20T18:42:11+00:00,false,,2024-02-20T18:49:11+00:00,abandoned,android
2857dccb-0705-4e8b-a965-387f68a57117,6692cc0d-04cb-55ca-8629-b7daa27a19d2,272.86,4,2024-07-11T15:28:55+00:00,true,upi,2024-07-11T16:42:55+00:00,abandoned,android
349910f4-c261-4c7c-8805-3b9751684b03,6208f596-4a0f-5050-9698-e6c9fd1f393e,737.22,8,2024-10-12T10:42:48+00:00,true,upi,,completed,ios
fc3f075e-f654-4b6d-a140-57ff9d962afe,12d7edc8-276b-57c1-8084-1a9c32117597,1738.69,8,2024-11-06T17:46:49+00:00,true,upi,,completed,ios
8c9a35ba-429b-4eb3-bcc2-0f69e5749010,a954ac47-1411-581f-9c19-ef879a690360,7458.19,3,2024-10-31T07:33:27+00:00,true,credit_card,,completed,android
64d731e1-55ae-4645-98b3-84978d8350ad,ca665d9a-cc62-5a5d-bf10-2dde9a909cd3,1058.55,7,2024-02-12T14:16:02+00:00,true,wallet,,completed,ios
49ebd2da-6b7f-47a5-a2dd-47de5866f371,b3c174cb-170f-5508-9dc8-01bf85d59e72,13167.04,5,2024-12-14T15:12:22+00:00,true,netbanking,,completed,android
2752f6ed-5b16-4c55-a0de-a2fa7328b60d,cc2374f4-8162-5264-8c59-edc16f5547cf,1382.25,8,2024-10-29T23:57:40+00:00,true,wallet,2024-10-30T00:27:40+00:00,abandoned,web
1890ae77-8949-4979-a4b2-06d66f39305a,221b788c-c722-577f-a275-3f324497069d,566.29,7,2023-12-11T07:40:50+00:00,true,upi,,completed,android
d1468a71-fa2f-49d7-88a3-26b818abb8c0,806a32eb-2c50-5d33-89cd-93960e6c1caf,4605.35,7,2024-08-06T06:23:20+00:00,true,credit_card,2024-08-06T08:13:20+00:00,abandoned,android
e8974332-fd61-4da4-8b84-1afd974d5654,b952c00e-3646-59c9-8479-b06f4c688e8d,496.67,7,2024-12-22T08:38:38+00:00,false,,2024-12-22T11:08:38+00:00,abandoned,android
95a59647-612f-4466-954a-256c4c6fc95d,67336d31-364c-5cb2-9402-2194266c601f,808.10,7,2024-05-21T18:55:10+00:00,false,,2024-05-21T21:44:10+00:00,abandoned,web
81beced2-9535-48d8-adab-9f19986cb6d8,98c4ac26-fbec-559f-8f19-7dbed61f1efb,1779.62,1,2024-07-19T05:21:53+00:00,false,,2024-07-19T06:34:53+00:00,abandoned,web
0581a191-d439-4937-834e-37be4270d9b3,8813a0d6-32ac-5820-90f6-7c364132be21,1700.32,7,2024-06-02T20:06:08+00:00,false,,2024-06-02T22:42:08+00:00,abandoned,ios
6dc921e7-df9f-438a-928e-88a819967932,1a36b8b7-d614-536b-918c-64209a954b80,1754.61,7,2024-10-28T06:12:49+00:00,false,,2024-10-28T08:39:49+00:00,abandoned,android
ead3b99b-3cff-4e25-85b6-9ee59921e6fa,757f6a83-9c9d-52b4-adf7-59c07ad142e5,6077.10,4,2024-06-30T18:59:06+00:00,true,debit_card,,completed,android
a43f396e-8f34-45e5-95df-dcd14e61d3e8,f32c91b6-74e2-5311-ab88-0580ac97c4a2,2842.50,2,2023-06-30T01:13:13+00:00,false,,2023-06-30T04:10:13+00:00,abandoned,android
235a4ec7-8492-423e-af6b-d2287c3b4bef,ebe06635-0378-5fde-bd9d-1523e5ea3f75,10219.92,7,2024-08-18T09:32:12+00:00,false,,2024-08-18T11:50:12+00:00,abandoned,android
b095244c-ac87-4ae7-9f6e-5a0c9c81bd4e,3e4c4b31-3bcb-5b8b-a71c-2c3655701e78,1681.80,4,2024-10-15T14:08:56+00:00,false,,2024-10-15T16:35:56+00:00,abandoned,android
1045634e-5d6f-4489-ac84-8a8c1593e6e1,80819971-eaf3-57dd-bc67-77c61a53a343,2890.20,8,2024-05-25T08:10:51+00:00,true,upi,,completed,android
a4ddf124-78c2-4863-ac4e-b3406ce6b5f6,0559539d-1f0d-5ee6-b2a6-a924cb359353,515.74,4,2024-10-06T07:04:23+00:00,true,credit_card,,completed,android
aa9669a7-424a-49e9-aa58-b67d0d1f50b8,cb058573-5c7a-57f4-8abc-1f9705ef4991,1288.34,2,2024-06-27T14:21:51+00:00,true,netbanking,2024-06-27T16:24:51+00:00,abandoned,ios
317aa641-d0c6-46d0-bebc-92e322904b93,d3e130a2-87a0-5e7d-9e65-e321b57bb0bd,1226.31,1,2024-06-04T10:30:25+00:00,true,upi,,completed,android
8ea16c01-4e41-49c5-a688-d296f5eb4753,6195c233-bfe4-5ab6-9191-66f6fc79e64b,1847.29,7,2023-05-07T08:15:02+00:00,true,credit_card,,completed,ios
f3c34cb2-dad7-4e9c-8ce2-3ddbff02471d,d3f387b8-6225-502c-95f0-b67d109fd1a7,39946.54,5,2024-04-20T19:44:30+00:00,true,emi,,completed,web
63bdd290-ce30-4b3c-9af1-1f73f1a9286a,6d7942ab-1158-5cf6-a432-6492e0c35948,37757.64,1,2024-03-28T03:05:05+00:00,true,upi,2024-03-28T05:11:05+00:00,abandoned,android
1c74d89a-e5da-4aae-9625-3bb9cb206d5a,cdb08240-ee26-5550-896a-397d007f4c6a,3206.17,8,2023-12-13T09:28:20+00:00,true,wallet,,completed,android
e0e67dbe-c8fc-4eb9-9bde-0bdaf9d5d5eb,bb800399-ef71-59bd-85a4-75fa9dfa8b09,4644.09,2,2024-12-07T06:45:40+00:00,false,,2024-12-07T08:50:40+00:00,abandoned,web
1da61f9f-a0e1-47b9-9705-e58c078a4c0e,7dcbbb27-d50a-506b-bfbc-1596c2f0a703,757.10,1,2024-04-24T02:58:41+00:00,true,credit_card,,completed,ios
367ba90e-6a32-4ae4-92fa-06a025b56d99,390ac763-c798-522d-b630-ba714a2fbe98,539.61,5,2024-09-13T21:07:13+00:00,true,debit_card,2024-09-13T22:32:13+00:00,abandoned,ios
5073546b-2f16-40c4-a4db-ef6ebe8f8787,c37445d6-0f32-5b28-a265-e2246db8666f,2295.97,2,2024-06-10T13:45:18+00:00,true,netbanking,,completed,ios
0a58ebce-165f-447a-88b9-c2ac0428e501,d6c5f843-205c-5b9a-a6a6-52f7be6b3dcc,10666.42,4,2024-09-16T04:44:34+00:00,true,credit_card,2024-09-16T07:02:34+00:00,abandoned,tablet
2e5c56f3-6ee3-4e56-81b4-f8154b451f70,be5c0401-4b83-5e57-a3c5-a92d832d21f6,5557.45,1,2023-11-18T04:04:56+00:00,false,,2023-11-18T05:59:56+00:00,abandoned,web
179789c7-412a-4ba4-a5f9-c8cb62345490,7b25d5bd-b827-52b3-8aab-07d849ceefd6,1538.89,7,2024-10-20T05:06:30+00:00,false,,2024-10-20T06:03:30+00:00,abandoned,web
18554205-8996-4f4a-89f9-3633e34085e6,811506c2-743e-562f-b0f5-67f72147df7d,16229.50,4,2024-03-15T08:26:44+00:00,true,netbanking,,completed,ios
4f73b957-9afb-4bc9-9568-19b64555b516,e0c89684-5a32-544e-bcfa-fc487f94c166,1187.04,3,2024-08-15T06:00:01+00:00,false,,2024-08-15T07:11:01+00:00,abandoned,android
eb787baf-3f79-4378-8660-a25e6f40514a,028ebedf-df9c-567c-abbe-6f5a1c8935c1,666.35,8,2024-06-11T00:45:36+00:00,true,upi,,completed,ios
b77c0e07-1b0d-4b32-b92b-4ab8e4edaa17,7113df49-4425-5a32-9b79-d2d5990d1673,658.24,1,2024-02-07T12:44:26+00:00,false,,2024-02-07T15:36:26+00:00,abandoned,web
f2ac3d2a-62a4-42a9-ae12-8026e9c18d15,790000ac-29ac-5c17-984d-2f76a2d524ca,1346.06,8,2024-04-05T18:08:33+00:00,true,credit_card,,completed,web
95d2ad57-94a9-4d4e-8e97-0c339a7b0bdc,506ff538-46fd-5b44-998e-539f71ccc004,936.89,1,2024-02-04T02:01:22+00:00,false,,2024-02-04T02:07:22+00:00,abandoned,android
4ce16fee-38b4-43f6-aa47-be5963f495a0,a46ae3c2-7c1b-53e4-9f7e-9f38a8f5f030,5746.65,2,2023-05-22T20:41:01+00:00,false,,2023-05-22T22:39:01+00:00,abandoned,web
30bc0342-ffea-43c3-a858-ed17a60c79ca,a28ed949-7bab-5cc4-ae0b-8cd8fdf9ebbb,2118.83,4,2024-09-23T15:09:19+00:00,true,emi,,completed,web
8d90db0b-07be-43a3-9645-ae69dc8851eb,d3f387b8-6225-502c-95f0-b67d109fd1a7,11184.90,6,2023-10-09T14:45:29+00:00,true,upi,,completed,android
9d36d413-2259-49e6-a1d4-a53da0cdbe1c,37088996-2f09-5b09-af62-f88eb1237137,633.70,4,2024-12-18T17:51:33+00:00,true,netbanking,2024-12-18T19:50:33+00:00,abandoned,web
b4172ba9-7cff-4c00-abd0-90489b64e140,81a91ca3-4fb9-59f2-9952-20bb879599f5,2471.06,2,2024-04-25T12:11:53+00:00,false,,2024-04-25T14:47:53+00:00,abandoned,android
ff4cfc40-c40b-4130-a7e5-9cadb73a35dd,9b1f8611-5835-585c-b0f2-2c3567df6bca,2315.08,1,2024-06-22T06:21:13+00:00,false,,2024-06-22T07:37:13+00:00,abandoned,android
8daac728-b624-48a9-88a9-93fbcdb8f646,06035fd2-6ac2-5db0-8d13-a4591fe4f2f9,1684.82,5,2024-09-05T12:03:21+00:00,false,,2024-09-05T13:38:21+00:00,abandoned,android
e6ba1313-f729-4c53-ac80-c02214cb6be2,5a05c0ad-faa7-5eac-a1af-8c17434ba6b8,274.49,5,2023-07-20T23:53:30+00:00,false,,2023-07-21T01:47:30+00:00,abandoned,android
6a69d971-e617-4aa4-902b-e0a76528b044,2695fba6-4f49-5a62-ab2b-6386b274c687,847.14,3,2024-05-30T00:07:36+00:00,true,netbanking,,completed,android
e74dcf0a-9287-4df4-9068-28a2a09e0242,d47ed968-ddad-56f8-aeed-b5dbf1ddffe2,1105.02,6,2024-09-01T20:30:07+00:00,false,,2024-09-01T22:16:07+00:00,abandoned,ios
e0db4383-b18a-4a33-9be1-f2f15b25032d,5a620eb9-0341-52eb-a851-a87e9ab96bcd,901.43,4,2024-06-24T23:36:35+00:00,true,wallet,2024-06-25T00:26:35+00:00,abandoned,android
bb1d8c3e-63a7-4d50-838d-59d39448a3ad,0a880a67-5ccc-52fb-b31d-8bacfe3db40c,672.72,7,2024-12-09T06:57:57+00:00,true,credit_card,2024-12-09T09:43:57+00:00,abandoned,ios
e7c9a565-54bb-4aae-b84c-6cebeed6addf,cf75423d-acf1-51e2-95b7-82fdad000b13,31965.07,7,2024-08-13T15:34:02+00:00,true,netbanking,,completed,web
19f3c729-43eb-41c6-8175-a4ff36c7df23,c9b3d886-bc01-5f10-b22e-7aa834d4de05,1155.53,5,2024-09-23T22:34:08+00:00,true,debit_card,,completed,android
1f7c2476-0940-4d2d-848c-8b17df5a767a,7ac0adaf-c767-5fb4-823e-759b31594c5a,2361.91,8,2024-06-27T09:58:35+00:00,false,,2024-06-27T10:39:35+00:00,abandoned,android
bb7a9755-3181-4a8f-920f-fcbf4e57e4f2,4c1050c4-86c8-5006-8e9c-a0da25bc2897,2237.51,3,2024-05-06T21:50:11+00:00,true,credit_card,2024-05-06T22:13:11+00:00,abandoned,ios
51826a03-e2d0-41a9-ba21-b7454c73e169,1da9a128-10f1-5e39-ba5d-6fbaa9f1826f,6180.23,4,2024-07-17T23:16:22+00:00,false,,2024-07-17T23:44:22+00:00,abandoned,android
a8dc0132-593a-43bd-9c7d-f4b5f50f4af9,f7ddfcdf-a7d0-5825-8d78-209a2e662cf0,1829.21,8,2023-09-11T18:29:57+00:00,false,,2023-09-11T20:54:57+00:00,abandoned,web
585c490b-f518-40ee-b845-e6fe1369da63,2ce664a3-c224-59f2-8da3-488e7a89e483,23330.56,2,2024-03-27T01:48:14+00:00,true,netbanking,,completed,android
610efc55-16d1-451d-9a7f-ca4846546991,4679e23c-3b26-5617-b761-1833f72201d3,1768.29,5,2024-11-21T10:15:50+00:00,false,,2024-11-21T11:08:50+00:00,abandoned,android
20a1f5f1-4e94-4960-8499-35d853b6d193,8c19e16e-4996-5e9d-937d-567cef96bc87,1285.53,1,2024-04-17T18:50:17+00:00,true,netbanking,,completed,android
afc8dca6-47ce-4f04-bf0f-d49c8423cedb,ea3a851c-d6d4-53c5-9e2e-26f5d6de7417,5601.89,6,2023-12-06T12:19:23+00:00,true,credit_card,,completed,android
f3d7a4cb-a202-4108-a1fa-e65a103b31ed,a4873d7c-b7e3-5bc0-b205-fec95edf287a,3686.56,1,2024-12-27T18:14:30+00:00,true,debit_card,,completed,android
32e98fd7-9d2a-4ac6-9143-019b93ec0322,9248fd55-9c3c-5e1d-a4fb-a587b241f619,4255.50,5,2023-10-21T17:15:14+00:00,false,,2023-10-21T18:36:14+00:00,abandoned,tablet
40e08af0-33c2-4ad9-a310-1a8547ec26ec,77e47e78-6063-56ff-a9e3-bd6a8b78e5ca,8230.91,4,2023-11-04T14:54:06+00:00,false,,2023-11-04T16:34:06+00:00,abandoned,android
2f8bc831-e175-425e-aa25-80608d553d8b,c28251b7-5378-5f1c-9f4e-d68d81671001,9131.51,8,2023-10-15T23:16:27+00:00,false,,2023-10-16T00:51:27+00:00,abandoned,web
c668fb07-db5c-49ce-9c2c-bf40db18e8ef,b0e8ddd4-1630-57f7-896c-3c2fb059a13a,1697.05,8,2024-12-05T17:19:32+00:00,true,upi,,completed,web
5642d146-eb30-45ad-88c8-805bc619d701,4f14e625-5aaa-590e-9c28-e333f650a269,727.80,6,2024-02-18T05:05:51+00:00,true,upi,,completed,ios
