transaction_id,customer_id,amount,payment_method,status,failure_reason,timestamp,order_type,retry_count
77369062-f5cd-4491-80a5-876b82607cc8,6837b314-ad5e-5f5c-9dcd-3674a8fd06ce,20386.25,netbanking,success,,2023-05-10T15:46:25+00:00,one_time,0
9ae6d9fc-729a-4199-aea3-2ceee80505ab,2c647960-a716-5d70-a08a-945059f73710,538.43,upi,success,,2024-09-02T09:59:33+00:00,one_time,2
9e7d152b-ed5c-4b99-a0b4-84c6c56d2738,f4631ebf-4d44-55d6-83a7-bf45076579de,398.83,debit_card,success,,2024-06-06T17:50:46+00:00,invoice,2
e9acf1f9-a193-42a1-a0db-407ebca11620,d04be132-0700-5433-bb45-1bd438914357,2383.20,emi,failed,authentication_failure,2024-12-08T04:09:38+00:00,subscription,3
7fc706fb-cd01-41bb-9f4d-104bc97b2041,41f1d0ec-83b8-51f9-be10-01e7d0d264ac,945.96,emi,success,,2023-08-02T19:21:51+00:00,one_time,2
d125675f-ddba-4ebc-8777-561137dc92c2,25a616da-6146-5a76-8447-a39769285875,560.57,netbanking,success,,2024-12-24T17:26:18+00:00,invoice,1
8649bbcf-5eef-4d69-b4bd-6b4e80c073f6,e61016bb-cedb-5818-ac40-a89f927aacd6,3210.68,credit_card,success,,2024-04-30T06:36:09+00:00,one_time,1
86a10211-b2ba-4757-8059-ab64d2aee4e3,fd0d5719-8b2c-5c08-89ec-a72e90892e2b,280.18,wallet,failed,expired_card,2024-01-08T14:53:08+00:00,invoice,2
438fa7ee-80a8-4b46-88b8-9d07f2b81f3c,f4d2ae70-18a3-513f-8d9a-a98e2dce4d48,2368.99,debit_card,success,,2024-11-16T21:32:00+00:00,invoice,3
2daf9687-6fcd-4068-9881-f75552f38f1d,c430ddb5-e059-5d38-a08f-bc87fdfa6b94,11712.59,debit_card,pending,customer_abandoned,2024-08-20T14:46:22+00:00,one_time,0
077483e2-d647-48f4-9117-26dc6366d0b3,a54cabe1-aaa7-5287-82f9-71f8f089e180,984.80,credit_card,success,,2024-12-29T11:52:56+00:00,invoice,3
23de0126-1ff6-4bfb-9e0b-496a0e455fcd,47b8b013-b559-55f6-8e81-736c346cf563,1512.15,upi,success,,2023-04-10T21:23:15+00:00,invoice,1
ca36d1bb-3aa7-498a-8bef-b3c3e01a779f,bb44f4ad-fa5a-5e29-9093-445de0ca9809,1617.63,wallet,success,,2024-05-30T02:30:46+00:00,invoice,3
0a126578-9df6-4b93-9de8-2862af19070d,36e0a701-d73c-53c2-b071-f66849db6a4d,21272.40,upi,success,,2024-09-14T17:54:27+00:00,subscription,3
34bd09ff-a96e-450d-a920-2a9b5412693b,5efd9198-cd22-5ee7-b7c7-464de1725a9a,1895.94,debit_card,success,,2023-07-18T04:25:39+00:00,one_time,2
5c02855b-bd25-4537-a39c-f3fdaa5ecd47,4abd0811-9bb0-51ec-83bc-e68d2abc7987,740.80,netbanking,refunded,network_error,2024-05-09T22:12:05+00:00,invoice,3
1aabe61c-f9a5-43ad-bdd9-c60413810715,31289f65-8701-5394-a49f-f9705a8354f3,1138.35,upi,failed,customer_abandoned,2024-12-24T15:17:04+00:00,one_time,2
7393a13e-7853-4599-8359-9b3dd7779fd6,7a198169-2869-5228-a17a-551515f87625,524.97,wallet,success,,2023-03-29T15:39:42+00:00,one_time,3
8b53fa20-2bc1-467b-b876-c7891124edb3,0f242999-58db-5dda-bf63-747cbbd90a71,1181.17,upi,success,,2024-04-03T13:01:44+00:00,subscription,1
c95c4f59-9014-49ac-98a3-7f99399ab9bd,eba1cdbc-0bab-5314-935c-ddb55ddf3708,830.73,debit_card,success,,2024-09-02T20:36:24+00:00,subscription,2
59631407-c116-48ff-8818-5bda8006fc5a,31ce9ffc-82bc-5626-87e6-4d0656f253a4,19645.48,debit_card,success,,2024-03-12T21:08:02+00:00,invoice,0
0bcd8ab8-3776-4fb1-aa4b-c6dccf8ab4cd,6780aecc-ebab-59c5-b2c6-49c24d43fd91,687.14,upi,failed,authentication_failure,2024-11-14T20:11:37+00:00,subscription,2
7bbb4903-33aa-4f7b-9131-97709a2229a0,8838dfd7-9767-54d7-8b64-b11d2babc3c7,2318.48,debit_card,success,,2024-01-13T11:04:21+00:00,invoice,2
51bd3134-587e-43ac-a0a7-ee5c6223ef25,919b1572-c7ea-534f-9d9c-ae2e09db28ac,1290.01,netbanking,success,,2024-09-21T21:12:06+00:00,one_time,1
719cb7e9-b75f-4cf4-ad89-cc5b2a607bd0,60949bb4-9190-537e-b662-564d2e155cd1,271.78,debit_card,success,,2024-09-16T23:36:45+00:00,one_time,2
8e0cda70-3b5b-49e6-89e0-d696ec46426c,4ac87fc5-8352-5b7d-8b6a-41bca4ddce34,919.97,wallet,success,,2023-08-05T03:06:28+00:00,subscription,0
a6b2db43-ef26-47c1-b060-01455af2999f,567e39f0-44b9-58f3-a295-25a6c0277cc8,1168.17,upi,failed,unknown,2023-12-17T05:57:02+00:00,one_time,2
7c1bb0e4-f373-4eb6-8a2d-abcb09b2c739,cf72a42d-cc97-5111-92ea-5666bfbe48f6,554.05,debit_card,success,,2024-02-02T13:26:22+00:00,one_time,0
97c77ff3-0202-4bd9-9f2d-370589d9a4c0,54c1eccc-8e44-56ec-bc9e-fd97810c5848,411.78,debit_card,success,,2024-02-01T22:37:46+00:00,one_time,3
d3ab463a-ccce-49b9-a062-585b87a6ef28,ca85d7fd-4ee0-5887-8c15-7a3659303046,777.97,debit_card,success,,2024-11-25T09:25:48+00:00,subscription,0
7858320e-dfe0-4743-82c0-4d904a293dbf,960bec30-821e-5074-8308-c9e6decb8a87,13053.32,netbanking,failed,network_error,2024-01-31T13:17:12+00:00,one_time,0
7c3db521-7cb5-4460-97f1-98c0f88a718e,bc6516f7-91ef-5673-a426-8f2c92d177ef,436.59,wallet,failed,unknown,2024-06-05T14:58:55+00:00,subscription,0
7f594764-8ec5-431b-8ad1-f9e1dca392d9,82f291f4-d772-5781-90b3-6cd8fb27e5dc,5725.59,wallet,success,,2024-10-13T05:22:32+00:00,invoice,0
db87598b-fefb-48d6-aee0-d40abdfd1ea8,7c95329f-6a0c-5098-8a4b-10a99684a1c1,978.85,credit_card,failed,bank_declined,2024-04-15T01:35:56+00:00,subscription,2
9d66cd58-6b23-4804-8f0d-faee96032876,8d1e1582-6825-5e1c-a410-f65210927e9e,579.39,upi,success,,2024-06-05T09:06:52+00:00,invoice,2
e162af12-bbe2-4644-9158-b9d8d95c8a6a,dd4589bf-b84f-5712-ad26-d5dd5c745ee3,577.55,credit_card,success,,2024-11-16T19:26:16+00:00,subscription,1
80cae14f-d982-43fb-94ed-b4a0322d8ed6,acfd6550-b115-535c-b055-1fa467084804,2833.55,debit_card,success,,2023-11-13T12:02:11+00:00,invoice,0
99b79129-ebce-42f4-8ea1-1ddc742f0a25,271852a0-85ea-59e3-97d4-86482863a5ee,1893.22,upi,success,,2023-12-15T20:45:52+00:00,invoice,2
08ce44aa-3cea-45a4-b7bb-a0e3e13d25c6,ee779689-08c4-5ea7-b49e-a2bd42841181,1588.33,netbanking,failed,customer_abandoned,2024-12-19T20:31:53+00:00,subscription,1
e3db238b-2c38-4702-9dc4-9c8b4675c6de,d49d5700-efbe-5eb5-9fec-abfc30cc168b,1281.84,netbanking,failed,insufficient_funds,2024-03-30T20:54:11+00:00,subscription,1
fd84058b-b046-4e9b-8316-a3ec171b6c81,0968da2c-820d-5610-80f0-9b5328705d84,1159.62,credit_card,success,,2024-11-23T09:58:50+00:00,invoice,0
3e041f0e-c9fa-48db-9edf-4aeea063d3f4,f53383f1-b9b9-54a3-a91b-67a79f9bbf72,1825.33,credit_card,success,,2023-04-24T02:26:28+00:00,invoice,3
c6f2bbb8-7ed0-4112-b2b6-5ec83d5f20d8,8a3aadaf-fa32-5918-8c81-002fd14f2a2e,461.18,netbanking,success,,2024-09-13T03:48:41+00:00,subscription,0
c36f467f-872b-4189-9a45-0847b4ba7096,7a6f5708-fef2-526f-8b30-84be14524362,4507.98,credit_card,success,,2024-06-14T17:17:47+00:00,subscription,3
eaf2a681-21b4-4464-9c96-9d4eac6a9589,9b136794-3d34-5c24-a385-0eb37cc38222,626.38,netbanking,success,,2024-05-21T16:34:38+00:00,one_time,2
c45f45d7-93d4-43f7-a8e2-a2abab48abdc,317fdf32-93f0-5411-9c6e-2f2e2ac65128,2177.45,credit_card,success,,2024-07-05T00:03:56+00:00,subscription,0
a70731d2-79d9-4606-ab47-bf4ebd366e23,65bc36dc-bd95-5062-8419-4b915f1d322c,2180.73,upi,success,,2023-06-13T03:40:30+00:00,one_time,3
3b0e5bd7-000f-4ee8-9638-c60b805a70a1,0c5b92d5-a395-5995-b65f-ab436c7188b2,21175.07,emi,failed,bank_declined,2023-03-11T10:49:06+00:00,invoice,2
56f1de8e-8810-4ff8-800d-624fc48b494f,37eb5f65-8995-595a-80f6-3636283347a6,780.65,netbanking,success,,2024-04-18T02:19:59+00:00,subscription,0
49a67f0e-af27-4402-b06b-cd203e1516de,c4682d6c-2f0d-5542-86c9-e21b250c287b,604.23,wallet,success,,2024-07-14T17:32:38+00:00,subscription,3
f906407d-40bc-43f2-aeb4-13a16e30d6dc,827abf81-9249-5a75-91d7-a48fa4e72c9c,967.59,wallet,failed,network_error,2024-08-13T01:47:53+00:00,invoice,3
cfda9287-0eb3-4940-b431-35d3615a83c4,0d793ee5-05e5-5afe-b246-bbc01547bb62,1628.89,credit_card,success,,2024-08-17T01:13:01+00:00,invoice,3
629e6608-47a6-47d5-a6d5-f446fd6acad5,d7bb1517-ba2a-5696-844e-fcfa4443167b,2579.07,netbanking,success,,2024-06-16T07:28:20+00:00,invoice,2
b73782ed-2654-4118-8da3-262fc15cec38,9c89c495-fc03-5365-b04e-c76cde7b9397,2283.81,wallet,success,,2024-08-30T15:13:11+00:00,subscription,0
b912fb2a-8f21-4893-b911-123b3d4cd524,a12e2f02-f6f2-530d-8b23-2f28b8f31d08,5601.19,debit_card,failed,customer_abandoned,2024-10-18T10:47:11+00:00,subscription,2
73aee408-2ffa-4d2a-b5a5-7bee4c9811eb,4708d45d-37ad-53d0-b289-d5334fc8a344,1754.32,debit_card,success,,2024-07-10T10:44:27+00:00,invoice,3
868f4fd7-30db-4b15-ad22-389427891554,e2a86af3-bf9b-5b6b-aa02-789a90b40118,3766.94,emi,success,,2024-11-26T14:09:03+00:00,one_time,0
5d15c2d9-7088-4fcf-837a-806b47f8a331,96d227f9-8eba-5770-91b6-4175bc8924ee,478.52,emi,success,,2024-11-16T21:48:11+00:00,subscription,3
be6673ea-4835-4278-9549-b342b74dcba4,d9af03cc-bd62-55b7-93e0-b2a6817ddb8d,2772.07,wallet,success,,2023-11-12T16:16:50+00:00,one_time,1
39ef5b46-30d0-4288-af07-db2d1c8a102f,931d54e2-8111-50aa-a1ec-fc59a6a2f806,651.33,debit_card,success,,2024-06-14T14:41:17+00:00,invoice,3
b7c037d8-30fe-4d99-a509-4bcbe29eee37,b9608177-1d29-5aee-bdd2-0825739538a2,559.92,upi,success,,2024-06-18T18:39:03+00:00,subscription,0
7173b6bc-49aa-4ec3-affa-86a6f1199918,a9391337-a8f7-5b72-aa7a-f265a0c470f2,2750.19,upi,success,,2024-06-12T03:02:14+00:00,one_time,0
6ed62da2-ba37-40ac-a3ca-72bfe408cdb7,66ce3fb3-0b58-5dab-9bae-2934445698ee,1356.80,upi,failed,unknown,2023-09-07T06:34:10+00:00,invoice,2
5e615e20-679c-4818-8b50-d1114944d0d4,bcd9d0e3-f887-56a7-92e3-d28333c70b68,1004.37,upi,success,,2024-05-22T15:17:12+00:00,one_time,0
bc245266-db51-4d7b-b7af-c79fa93640c9,79da2bc4-8bc3-56ba-a083-2955d0c2f3aa,692.37,debit_card,success,,2024-03-24T04:02:07+00:00,invoice,0
54dfa739-ec22-4351-b6cb-599d9717cf07,ce959b87-49a2-586b-92e7-9f6e4b823042,2474.77,debit_card,success,,2023-09-25T07:49:39+00:00,one_time,3
02f3c488-c50c-4612-819e-516b248bc56b,85997ad3-67c2-58b4-9a38-8426a1ddc86f,1236.22,credit_card,success,,2024-05-10T19:21:48+00:00,one_time,0
e8d40b81-7600-402e-9554-728899774acb,48155933-57d8-5ca0-8839-0a15eef4b1b1,17831.75,credit_card,success,,2024-07-17T21:35:22+00:00,one_time,0
57a345f5-dbe2-435c-bc93-57f0369558bf,01581718-604d-5308-b68c-ad9034c7cae4,261.91,upi,success,,2024-03-09T10:05:48+00:00,one_time,0
26cacad9-dd8d-40a3-b26f-904f5f726d49,3906d46c-a908-5f14-98af-800ceb80e088,502.73,credit_card,success,,2024-04-13T19:41:43+00:00,one_time,0
0b8ccb39-878c-4b1c-8517-ed9ed477bb1e,f82bb1e0-82af-5f0a-92dc-93f151059caf,279.04,upi,success,,2024-06-30T17:10:03+00:00,invoice,0
f4395c1b-2b7f-4701-a8fc-c89af54f2c0a,788d8ad5-62ef-5628-b1e6-83e53ccd7aa6,7704.72,netbanking,success,,2024-04-23T13:27:58+00:00,subscription,3
fcc3aa58-9b75-481d-9b06-bfbb159a7145,e4840523-cade-5c5a-a0db-c9b968034093,966.69,wallet,success,,2023-08-19T07:53:13+00:00,invoice,0
7a83b7f0-f1a2-45ce-8c9b-46c647eb1edd,f458cf0d-fe32-5fbc-8c10-8ec05f810fb1,3213.39,upi,success,,2024-11-09T12:20:56+00:00,invoice,3
da0a519b-da16-4701-b6e7-88234b3c2ed5,34f87263-4030-56f6-aeda-4bb94fb7c704,2549.75,emi,failed,bank_declined,2024-12-11T01:42:43+00:00,invoice,2
eb7b51eb-0c5c-426b-8754-90aba0bd7c87,4212a806-2e0b-507d-b6aa-18245c148d05,1747.34,credit_card,success,,2024-12-14T14:49:46+00:00,invoice,2
3a22138c-a1a7-46c4-b0ea-eb1c0b950e3b,2196deb1-5de7-595d-8b0b-5dd96a61e510,33436.05,wallet,success,,2024-07-05T00:21:22+00:00,subscription,3
67aa5694-b362-4318-b4a8-628996752b79,acb49aa5-854e-5b25-b88f-fc5a53170555,1524.24,netbanking,success,,2024-02-27T03:35:39+00:00,subscription,2
5d93501e-1f77-4182-92e4-7f7347bf9952,44b3442c-74b9-5f5e-84d0-6fbb6ed7b33e,736.71,wallet,success,,2023-12-19T08:48:24+00:00,invoice,0
cddb24f0-c4ea-40b2-90f6-15ff53303caf,1ec5c5ec-b5c4-5346-981a-0ee688695d95,1291.29,credit_card,failed,customer_abandoned,2024-03-20T18:12:23+00:00,one_time,3
94eb4986-2314-4974-b261-876fdd22c1d4,da3822cb-9c17-5b10-a9fd-adf7dc7b203f,2121.46,emi,success,,2024-09-06T18:30:47+00:00,subscription,3
96419eb7-c762-48ce-8cd9-45f71be11633,3539be6e-9586-5e78-a236-46525f2bd40d,485.63,emi,success,,2024-12-07T18:02:57+00:00,one_time,1
d5237959-3d92-4ccb-996c-1f9ad583d203,b4938ec1-3c37-5257-87b7-3da449a7da85,3788.04,debit_card,success,,2024-12-28T16:22:36+00:00,subscription,0
b5926e81-1566-433d-8060-e73dc8629c35,79135534-15d2-583d-8d3a-96be710edf2e,419.72,debit_card,failed,authentication_failure,2024-11-19T22:21:25+00:00,subscription,3
6c27f864-6898-4105-bf57-2cdf478bb647,f1657f3b-2bb3-56af-b813-18adaa305cdf,4584.61,upi,failed,mandate_cancelled,2024-12-18T00:44:45+00:00,subscription,1
f6731f92-38b3-49d3-8e9f-695ee48845b1,d7550488-145d-5bd4-989b-9909ffcf713f,5611.60,upi,success,,2024-03-12T03:07:44+00:00,one_time,0
774db49c-9a90-47a8-9ffc-394987214235,7c8a3694-6390-5585-a319-fd961d45c751,1197.38,debit_card,failed,customer_abandoned,2023-11-14T09:17:06+00:00,one_time,0
b5c94c73-2be1-4b2c-be8f-6f7503354524,66a6a54e-201b-51e8-8b0e-5e64e8ba55c2,6991.90,debit_card,success,,2024-06-30T13:44:26+00:00,invoice,1
eb064658-8afe-410b-af26-68acb62e0289,c1d5eb54-1730-5a23-a662-16157295ada6,1068.15,upi,success,,2023-07-19T02:03:58+00:00,invoice,1
702f905a-88c4-4b64-8602-8d01888d17ed,fed7d620-715e-5429-baca-172551fb68a9,835.33,wallet,success,,2024-11-01T17:24:42+00:00,subscription,0
d115d348-4432-4343-913e-6e4175cd83de,281d3dad-ff94-5508-89e2-abd454ff4e45,649.73,upi,failed,expired_card,2023-11-20T06:52:56+00:00,subscription,0
8b997cfd-80cf-42e7-95a8-64d448118383,63127766-ef84-5017-8f52-67dbe8f6e32e,1714.56,credit_card,success,,2024-11-26T07:21:13+00:00,invoice,3
1c6fc65c-33f3-4d2f-a31a-a30bfc58195c,ec6ae4c2-546f-53c0-8ef5-698733c760b0,301.76,upi,success,,2024-09-06T19:00:26+00:00,subscription,2
cdddbf7c-4dcc-4d2a-bc1a-e6ff6abf67b8,1e222e7c-7451-54a4-87ac-b71639b66592,835.87,upi,failed,insufficient_funds,2024-04-17T06:55:56+00:00,invoice,3
485aca2b-97c5-4826-bb3c-b818580ef4ac,e6bf7e17-6b17-55ad-a2e5-cbfc453867d3,1902.43,credit_card,success,,2024-09-09T14:21:26+00:00,subscription,2
649d14c3-a028-4281-8ee1-4be4e1362486,57493185-6f9d-5e5b-9ed2-ae84ddfd8806,9607.57,credit_card,success,,2024-02-08T20:22:54+00:00,one_time,1
84f694dd-0063-4f83-9b60-acd6088adf57,35c16d1c-2c04-5db9-8bd5-de447162e755,222.37,emi,success,,2024-06-28T13:26:28+00:00,subscription,1
78f2b767-ab65-477d-9ff3-b51e96edaf48,a7bbeb8e-cece-5ad0-8cae-b72f18c5381d,124179.11,debit_card,success,,2023-11-24T08:21:16+00:00,subscription,2
e6f0bb1f-8acd-4cb2-aa51-a9c0a5974f4a,9b702478-34c6-551d-96d8-5fda2c3ddee3,5069.63,upi,success,,2024-04-21T10:50:07+00:00,subscription,2
e52cf620-a2a0-45c7-a28e-b6073fd9db4e,61fa95be-60da-5cd7-8213-898087894857,2142.47,upi,success,,2024-01-28T16:22:19+00:00,invoice,3
fa12e102-ca7b-40cf-a14e-2f4f7b8b700f,df0ddb1e-666b-5481-aa0e-ddb778f250ce,1089.63,upi,success,,2024-09-29T16:19:25+00:00,invoice,1
eb37106b-6a81-4eb6-a019-a334bc9db615,62885abf-b523-5c17-8f78-f89238140267,903.53,upi,success,,2024-01-03T08:30:46+00:00,invoice,0
a8a294b8-0cd5-49c0-91ba-eb820891e19f,de95debc-4371-535a-9c71-3e85c82797c2,1634.86,debit_card,success,,2024-09-24T06:31:36+00:00,invoice,3
56f07801-3f92-429d-916a-9554a120ad02,807abcad-23cd-5207-903c-4761599088a0,767.02,wallet,success,,2024-12-10T12:12:02+00:00,invoice,0
242399a1-64b1-4809-a6d2-4d27c99469af,c01020dd-309e-5e0a-b790-97baac093d15,430.29,credit_card,failed,expired_card,2023-08-02T05:11:50+00:00,one_time,3
034f5641-eb48-41b9-97f9-657aad44d34d,de99f4e3-241d-5113-ba1f-6f9bdd36808a,5899.75,upi,success,,2024-01-28T17:54:26+00:00,invoice,3
6a28767a-4f89-4b48-b0d5-763b6a9bb473,16db38d2-6216-5c96-9ccc-ff423d13aac7,441.54,upi,success,,2024-11-10T19:03:41+00:00,subscription,0
b9be5817-3ed5-46d3-b6ff-eedd8f7b114d,27d14f83-c23b-5926-83aa-97600ac2d836,520.07,upi,success,,2023-11-02T13:25:27+00:00,invoice,1
cd83888b-a074-4511-a974-3f13829345e0,1a2ca2bf-0192-5aed-89b1-760f31748fd3,16343.65,upi,success,,2024-02-26T00:03:38+00:00,one_time,2
42bd02c3-6f52-4e47-8e15-bd829a745e5f,57df46fd-ac3b-53f4-a4b5-7affbf55c280,2506.58,upi,success,,2024-12-22T16:18:22+00:00,subscription,0
28870ef9-6efb-4e7c-91de-8d9acdd304c6,add22611-7093-5303-9524-576b7f7a8889,912.18,netbanking,success,,2024-06-17T00:34:53+00:00,subscription,1
1b0231ce-422e-45eb-bd26-0ebe53caad99,288389e9-b2a1-5f58-b2cb-1048f9296c6e,463.15,debit_card,success,,2024-10-20T03:54:28+00:00,invoice,2
d7a8ca61-cd0e-4d75-87d8-c16d8e5cb7ae,a50fbe35-5ad8-55ed-b47e-a9887208a188,1123.89,emi,success,,2023-09-24T17:56:30+00:00,subscription,0
290f01af-3af0-4824-b5a7-89655cf4d7e5,b6a6de08-68f1-5054-8a65-a0ed4862691e,640.41,upi,refunded,bank_declined,2024-12-04T07:06:52+00:00,one_time,3
a6bf1ad1-b272-4f38-986c-d6b4f5ad1824,05588921-d081-5206-a7de-fe2e8859ff89,11309.43,wallet,success,,2024-09-10T18:35:44+00:00,subscription,0
e829ca41-170c-47e1-a6e7-c55570ab723f,4040533d-ef21-58df-b10d-028b2342466f,1002.30,netbanking,success,,2024-11-30T17:36:18+00:00,subscription,3
f60433d2-41f7-414d-8a36-b51a7320fd97,842cf4f0-1faa-5830-8e7f-1e2a46effb21,2706.98,netbanking,success,,2023-08-19T06:07:21+00:00,invoice,3
e99f5e5b-8900-4c67-b4e7-8af11e9c57cc,e82c011a-5c75-5077-90cb-cdf471b81e3d,1620.86,netbanking,success,,2024-09-19T03:32:17+00:00,invoice,1
b0111306-0e94-4211-8586-5558cc6645e3,41eabb8b-a023-5334-a08c-69b16a65bf59,3406.71,emi,success,,2024-01-09T18:07:01+00:00,subscription,2
9d444e9a-9c2a-4ff7-bed4-b6a0a9b98aee,5e802076-0fd9-5192-b102-808f6b97611d,19330.64,upi,success,,2024-12-22T12:57:27+00:00,subscription,3
9afb74bb-2e4c-4d66-b56a-5a958b0929ed,2266dc68-0238-5804-b468-0765525131b1,9036.94,debit_card,success,,2024-10-08T05:52:40+00:00,one_time,1
bd076246-4fbd-4678-802b-c01b414408ac,40c443c4-35b6-52d0-bcf9-fd98a16a8974,905.22,upi,success,,2024-11-04T04:48:57+00:00,invoice,0
c72eab4f-aaf1-4157-a5c8-90db40793be7,8e8169b7-06d1-57e1-adee-95bd2173203e,129.76,emi,success,,2024-12-23T05:01:52+00:00,one_time,2
21fd9a04-a6b1-481c-977e-87f76db30415,8ff43413-45d0-51c9-9198-1929e5a58d44,8672.70,wallet,refunded,expired_card,2024-03-10T01:50:13+00:00,subscription,2
0aa22be0-775f-49c8-8216-79cdb4d82767,fc9a33ed-cf97-5515-a190-15575ae59e8e,10507.30,credit_card,success,,2024-10-28T15:33:28+00:00,subscription,3
d1b579df-e292-47b0-889c-ad16dcc53a97,5d963bdc-d405-56f7-96e6-f4636f90e821,1124.02,upi,success,,2024-12-18T21:24:11+00:00,one_time,1
02eaf80b-3706-4852-b914-aa602d335b3a,e4ad53d5-2a13-5a2b-9828-2360acb067e6,918.33,upi,success,,2024-09-30T14:15:37+00:00,invoice,2
41f4db29-556f-44ae-9b5a-d061d13a601b,92e6c35d-6711-520c-a364-2ee0806d22d5,18415.14,wallet,failed,bank_declined,2024-03-22T17:15:00+00:00,one_time,2
13b8a0b4-8d19-41fc-8a43-78d2259da742,21de2f39-e657-594b-8461-fe56317d7340,13820.52,credit_card,success,,2024-06-04T04:10:59+00:00,one_time,0
32642527-a3a7-4daf-9bd4-231c2714d958,ad29ee56-2769-56af-b95d-7fc38fd5a574,1175.30,credit_card,success,,2024-08-07T09:57:53+00:00,subscription,0
8298cb2c-4b7d-4f11-97d9-04caec7b330d,5c4d51cb-6fbb-5fee-a7f1-f26167bb267b,22785.71,credit_card,failed,customer_abandoned,2024-03-31T10:00:56+00:00,subscription,1
9bd97138-ac5e-47b7-b803-c7cc8315b175,55216a15-ab87-5a78-9e9a-0a2ada20e613,1529.25,upi,success,,2024-04-05T02:05:10+00:00,invoice,3
41bd57bd-8f23-411a-824e-d9e96cf3ac34,26294a10-607a-5937-902c-4c5e7bd206b8,1227.98,wallet,success,,2023-12-25T16:39:07+00:00,subscription,1
5f5c7b8a-10d6-475d-bb5b-e5d9354366bd,28da3f6e-a52b-5874-bc94-4a3d7271c08c,419.12,wallet,success,,2024-09-06T14:34:01+00:00,invoice,0
2a94da65-59a6-46aa-9496-b02c0b301449,b38711dd-3540-5c13-bd8b-b24d6321b43e,2006.00,upi,success,,2024-05-13T00:16:43+00:00,invoice,1
3dc7d29e-c23f-453f-9661-8fec6606184a,6c46e283-7bf9-5cb8-9d05-98321a3e1261,709.43,netbanking,success,,2024-12-03T23:20:23+00:00,subscription,1
e6eb379a-b7f1-41a3-91b7-5def835913ee,a8bf51e6-a2b8-512a-be4d-16b9c05f135b,1202.95,netbanking,success,,2024-10-01T23:01:44+00:00,one_time,0
c0b45cb5-6cea-451b-8fc5-987dcfaa6fc5,5e76d8fc-74fa-508b-95ef-952da214c91b,293.97,upi,success,,2024-07-19T12:48:45+00:00,subscription,0
68e1e50f-d661-4a03-a6a9-82d6f7e283c7,7b7e28a3-9685-5c3d-8bcb-b00f6e13a470,5024.71,upi,success,,2023-10-31T11:26:19+00:00,subscription,3
459a71f0-9909-4a7e-9b15-4e7d7f9ae478,b6d43c4d-ac98-5946-a131-1f49b44951ca,2498.84,credit_card,success,,2024-01-06T03:49:27+00:00,one_time,2
994c2bfb-3a9d-499b-88ce-03e294605629,5612ec88-61a1-5a09-a583-da885dfe6628,1382.76,credit_card,success,,2024-05-28T03:21:23+00:00,one_time,0
c54d21e2-5703-472f-b3d9-c039f7e2f038,e9e585d4-9518-5e4a-8ccd-f6651e3da394,738.10,credit_card,success,,2024-05-29T06:08:27+00:00,one_time,2
a9e6f496-168a-406c-93b0-9bc18082bbb5,dde9d223-02a8-5b2a-855d-fe46e7df46b5,291.38,upi,success,,2024-11-01T15:19:47+00:00,invoice,3
26841b5e-8616-41e3-899a-3e4e30501191,282ebef3-4b57-5685-8279-c219debf4658,775.17,wallet,refunded,mandate_cancelled,2024-02-15T17:31:28+00:00,invoice,0
9303ef26-f6af-4cac-9a8d-7848b9affa0b,fc2266a6-0caa-51e8-b0df-9752bd4a037d,1157.62,upi,pending,unknown,2024-09-11T23:07:46+00:00,invoice,2
da314a52-a336-40f3-8260-cf6b91bc085d,cc4b335b-0bb4-5d0a-beb2-f66d769edaa5,2082.18,debit_card,failed,unknown,2024-10-02T22:22:08+00:00,one_time,2
31d25907-e146-4bc0-a04d-f33d3d68efd4,4b5b3ef7-c74d-5b6d-a8d9-81a355e91f32,716.43,emi,success,,2023-07-16T12:00:37+00:00,subscription,2
fb1a269a-8b80-4c9d-bb35-986b353c03fd,0e59fcba-ff64-5800-a4e1-6f6ceb069d67,519.04,emi,success,,2024-11-12T16:37:20+00:00,subscription,2
9ed808e6-1cec-4bcb-a918-537244843353,8089373f-5029-5d24-ae7d-d42566d00077,49305.76,credit_card,success,,2024-04-09T00:46:40+00:00,one_time,0
0b4048ce-79fb-45a6-a85a-df1122dce061,a1c6ef21-a809-5e71-adfc-54cbb3e0ef94,2589.80,credit_card,failed,authentication_failure,2024-09-25T03:45:17+00:00,one_time,1
dbcbc0ef-bb71-47b2-8d89-b2305456096d,2430a2a6-b496-5e24-b53d-e4c20b6904a5,336.45,netbanking,success,,2024-11-05T06:15:17+00:00,subscription,2
44c87659-d33d-490b-a0c5-7d2273d2663d,9f19a3dd-9920-5ee9-8048-cb55a34c6059,8970.31,debit_card,success,,2023-07-10T11:14:18+00:00,one_time,2
f0569f7f-64af-4b8e-98d0-d7c8732f1746,7c28333c-4101-529f-9e64-1fa627da6b2c,7281.51,debit_card,failed,network_error,2024-12-27T04:44:08+00:00,subscription,1
e1e2dd6f-5743-476c-ae9f-81cee4554b66,0c34e4c0-b955-56b8-9317-b0bdf686a430,736.32,credit_card,success,,2024-12-15T12:56:01+00:00,one_time,2
53ada035-78bd-4657-8044-f4f55be3d940,3eac1b83-9d80-5b5c-a2ab-d0a44aecad91,881.26,wallet,failed,insufficient_funds,2024-11-05T12:38:11+00:00,one_time,3
