recovery_id,customer_id,event_id,action,channel,timestamp,message,outcome,amount_recovered,eventually_recovered,recovered_amount,recovery_timestamp,recovery_action,time_to_recovery_hours,organic_recovery_probability,incremental_recovery,control_group,original_amount,payment_method
25a53895-3c97-4fa7-8951-281371740f45,60334e5b-8ebf-57b2-8df3-3e261f3858e3,5ab2ad55-87f5-4c2c-9c73-22c84c3e3ef3,email,email,2024-04-05T03:56:14+00:00,Email for consumer account,recovered,4497.81,true,4497.81,2024-04-13T21:29:40.970026+00:00,email,209.56,0.4361,4497.81,false,5700.11,emi
a690c1f2-4c96-427b-bdc5-65d88e1e6645,d3d24e98-c16a-5430-ac81-0016d113d3c3,982ca018-ec38-415b-ab59-c5e4547d9d0c,whatsapp,whatsapp,2023-10-09T11:38:25+00:00,Whatsapp for SMB account,recovered,24531.28,true,24531.28,2023-10-14T20:10:16.059120+00:00,whatsapp,128.53,0.7003,24531.28,false,32557.19,wallet
540b0097-905d-47e6-b965-d058af939377,5c62599b-59d5-5463-8a36-164afbbc5ade,9be29507-3ae8-4453-af94-fc87e5ef6cfe,retry,email,2024-08-26T22:04:05+00:00,Retry for consumer account,recovered,2562.51,true,2562.51,2024-08-27T04:01:15.676686+00:00,retry,5.95,0.3624,2562.51,false,3140.16,upi
aa532ed1-77dc-4188-8641-cdf3dbd2591a,4f5c8cf5-607b-527e-a3f3-b5afebb17cf1,9f50e514-9d38-433b-9206-b61b9a15ab3d,retry,whatsapp,2023-11-24T17:34:17+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2590,0.00,true,1553.18,credit_card
06292e50-2133-4ef3-88de-eb8e3b5f3491,34bc5852-d68f-56d8-8cc7-31a1e01ed606,8b08804c-ee5d-4492-ba08-9fd902e76e88,promise_to_pay,whatsapp,2023-11-30T20:04:39+00:00,Promise To Pay for consumer account,recovered,3436.26,true,3436.26,2023-12-05T23:50:21.798757+00:00,promise_to_pay,123.76,0.3198,3436.26,false,4207.00,upi
6f88725a-14fb-4a0f-908c-22165820687e,76a2d7e3-b1d0-526c-abb2-94c1d4107798,f2117c46-b91a-4968-aec2-f1e1ff9d2989,email,email,2024-02-25T02:42:17+00:00,Email for enterprise account,recovered,38885.81,true,38885.81,2024-02-27T09:35:36.237491+00:00,email,54.89,0.2925,38885.81,false,46672.45,debit_card
3158f9bd-4ce1-4bee-81c6-f4c16c32d6ae,371c252d-326d-5310-a5c9-7b831e866415,e3520aef-073f-4189-ba50-1a163e4a5b23,retry,whatsapp,2024-12-15T20:04:55+00:00,Retry for enterprise account,unrecovered,0.00,false,0.00,,retry,,0.2147,0.00,false,12163.44,debit_card
1173ade9-4aaa-4e90-86cf-a58642703000,8b03d558-1059-5981-b6b8-b7fe2091d68a,a265c830-266e-412d-8326-7ead6bc3b248,whatsapp,whatsapp,2024-02-13T12:31:39+00:00,Whatsapp for SMB account,unrecovered,0.00,false,0.00,,whatsapp,,0.4465,0.00,false,6013.74,debit_card
0f3f0f94-6cfe-421b-af07-be757795a37b,e3a1f5b4-d051-5991-8ec3-1680b5ef231c,7aa9bbad-a2a0-4237-b704-d1ac74232673,retry,email,2024-11-03T08:37:15+00:00,Retry for SMB account,recovered,10666.74,true,10666.74,2024-11-09T09:30:58.162417+00:00,retry,144.90,0.4391,10666.74,false,11408.44,upi
98ef15f9-294e-417f-bbac-71ea60fba902,351b9002-da46-5aba-8791-def8028d3910,e7b120fb-b6c1-4a26-be74-fead4440d1fb,promise_to_pay,whatsapp,2024-04-17T05:08:42+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.1844,0.00,false,4298.81,wallet
73a46766-b4af-4c49-8625-7f48e9d5894e,9e8df270-c78b-5388-9e8a-2793d3914ff9,07b29d7f-dc7a-4c8a-beac-ee5dcfb0f45b,retry,email,2023-11-17T18:02:38+00:00,Retry for high_value account,unrecovered,0.00,false,0.00,,retry,,0.3296,0.00,false,61303.82,upi
7d67761b-689d-4f3f-8fd9-6cc5625bf3d5,eb396475-4719-5c0c-9bc1-80e8c8f241f4,fbadb7ea-6aac-4a39-852b-96e88f883656,retry,whatsapp,2023-11-12T10:11:19+00:00,Retry for consumer account,recovered,1491.69,true,1491.69,2023-11-19T05:26:38.841828+00:00,retry,163.26,0.3679,1491.69,false,1654.83,upi
66584de0-acf2-4f8a-b3c8-79d131faea1d,ed152194-969c-5d64-80ae-6303a7c8b9fb,bc7502c3-7ab3-4005-9169-4272caef64d5,payment_link,whatsapp,2024-02-19T17:46:38+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.2336,0.00,true,479.42,wallet
06519b4c-c58e-420d-8967-0746b06a55dc,2709b97b-035b-5540-a90f-d3570d5d2ca9,b3afb159-3c52-4abc-aeda-0850f49d66ca,retry,email,2024-04-16T12:33:59+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3162,0.00,false,2978.04,debit_card
401f67df-24f9-45a6-b7f3-099e2ef36172,8b76db45-b899-528e-a726-62a528bc939c,657da7b9-0798-4065-ae94-f8bcb57712e5,sms,sms,2024-03-20T18:44:14+00:00,Sms for consumer account,recovered,2136.48,true,2136.48,2024-03-22T07:37:24.591445+00:00,sms,36.89,0.4374,2136.48,false,2667.25,debit_card
5f0a5386-aacb-4b13-94c8-63ede20fef61,8445ae81-b357-57ef-9ea6-e22eb446ba54,3f6f8170-2f29-45d6-b474-5e296ad17b64,payment_link,sms,2023-11-04T17:48:15+00:00,Payment Link for consumer account,recovered,819.86,true,819.86,2023-11-13T21:31:19.200289+00:00,payment_link,219.72,0.4067,819.86,false,853.56,netbanking
5b5e2c77-72b1-4a1c-90d0-e90116da2191,d981c307-3881-5dd9-87c5-4104511af911,450b38b5-cb9f-4896-960e-dfd1486b3203,no_action,sms,2024-10-13T04:19:45+00:00,No Action for consumer account,recovered,489.54,true,489.54,2024-10-20T13:48:26.671012+00:00,no_action,177.48,0.4542,489.54,false,523.74,credit_card
534fb74c-9dbd-4e55-8f18-b7273809b268,03b3f36c-7811-59db-a925-cebd8530e39f,920aa24d-193f-47dc-ae73-525853c8e1e5,promise_to_pay,whatsapp,2024-05-17T15:23:29+00:00,Promise To Pay for consumer account,recovered,5686.53,true,5686.53,2024-05-24T04:29:59.086981+00:00,promise_to_pay,157.11,0.5781,5686.53,false,6674.20,debit_card
58f5b612-d3ad-42da-b6c7-436d0b00b9a9,50f85607-a50e-541e-944f-ff346bc943d9,7b0fee8d-e2f0-41d7-a1d9-ec481bc47506,sms,sms,2024-11-15T04:24:07+00:00,Sms for consumer account,recovered,1952.51,true,1952.51,2024-11-17T02:17:44.286361+00:00,sms,45.89,0.4738,1952.51,false,2472.05,credit_card
b5b739d1-a5a8-4563-acb7-e71ba45c66bd,79eb3279-a164-5d8c-946b-364e953fa99b,93a00789-026b-4cbc-8556-0c090b0094bd,no_action,whatsapp,2024-05-01T19:40:52+00:00,No Action for consumer account,recovered,2291.46,true,2291.46,2024-05-08T04:56:44.157211+00:00,no_action,153.26,0.3390,0.00,true,2714.02,upi
76b40e31-7755-4dbb-8c75-ed45da220146,68547674-47de-5261-8be0-343a8a273b27,09d32604-32c3-4d1a-8fb9-06ca6394175a,payment_link,email,2024-09-21T15:20:58+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.4496,0.00,true,2708.76,credit_card
e60e8e07-fe4e-446c-b675-9720019475d8,172b5c22-2e18-585f-95a7-cbd60c7d8287,5a18b5c5-27d7-4ecb-969f-f7e783db64b8,promise_to_pay,whatsapp,2024-10-19T03:56:52+00:00,Promise To Pay for consumer account,recovered,829.78,true,829.78,2024-10-22T05:23:11.603236+00:00,promise_to_pay,73.44,0.2248,829.78,false,870.97,emi
da651592-9c69-49e8-b996-a576852cd678,a0a9907c-612b-573a-bdd4-b7e56a5e8ad6,7b77e6c1-ce0c-4371-9f64-b3dfa342e460,sms,sms,2024-09-09T04:10:54+00:00,Sms for consumer account,recovered,495.92,true,495.92,2024-09-11T20:09:10.851366+00:00,sms,63.97,0.4352,495.92,false,573.64,emi
2f16afb5-da0d-4e29-8759-a32245ce15ec,69065acd-ed41-5ca9-b210-ad19a4ce5a0b,b9aa341c-af87-4707-80ff-4dfe5a3bc2da,promise_to_pay,whatsapp,2024-06-21T10:58:52+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.2791,0.00,false,3344.75,debit_card
23d84b44-cfaa-4089-ab10-ad17fd0f309b,ccc77c37-b744-5d3b-80f8-f75aeeaa7dbd,7743f351-bf95-478e-aa3c-eed4e12cc775,promise_to_pay,whatsapp,2024-12-26T09:25:21+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.2832,0.00,false,470.62,netbanking
99d91889-9fb4-4421-a868-feda9d457cb5,d786da9f-bc23-52e5-84ef-002d2a4b02b2,b335dd0d-8012-493e-b9ba-39ac8a7a4b28,delayed_retry,email,2024-03-22T08:49:07+00:00,Delayed Retry for enterprise account,recovered,21671.26,true,21671.26,2024-03-31T19:56:53.968812+00:00,delayed_retry,227.13,0.5018,21671.26,false,24908.31,netbanking
08a7cb4a-71e6-4696-937b-bdd7142be482,d3ec8a8c-99a8-53e6-82dd-d54848bd7443,29761569-74f9-421a-bb22-d4bdf356417b,whatsapp,whatsapp,2024-08-23T18:28:55+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.3716,0.00,false,2214.93,netbanking
995b6d73-9481-44a3-b80a-301ac3dc376b,58f24ceb-8574-5fcd-9b61-1cb6a5313e8c,1be3a322-ba2c-45d2-8904-424ec7367af0,retry,whatsapp,2024-10-05T08:03:19+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.1438,0.00,false,3759.06,netbanking
04ac6272-86ad-4e52-ad95-969b9a4c42f8,8a03f7dd-cb39-51a8-ad85-e18e73e975c6,a44935e8-3d78-40cc-90ad-ac1cee15a1fe,promise_to_pay,sms,2024-03-20T23:04:24+00:00,Promise To Pay for SMB account,recovered,1891.01,true,1891.01,2024-03-30T12:55:56.650274+00:00,promise_to_pay,229.86,0.5569,1891.01,false,2174.40,netbanking
35840bf9-4991-429b-af1c-b66944028f5b,62614e5b-6e10-51f4-b54d-0102bc70995c,cf6bc0ad-9e13-4d3f-964f-6aed9b734560,payment_link,sms,2024-06-11T16:55:59+00:00,Payment Link for consumer account,recovered,1991.77,true,1991.77,2024-06-15T19:33:09.909537+00:00,payment_link,98.62,0.5290,1991.77,false,2267.38,credit_card
d212da91-ec8b-4368-83dc-f09e077d7628,20a146ff-5ce1-568c-b577-297a1fe8e0ed,c410dd82-419f-4a88-a678-f4662b7a882e,sms,sms,2024-12-25T01:46:58+00:00,Sms for enterprise account,recovered,34688.06,true,34688.06,2025-01-01T07:01:04.530953+00:00,sms,173.24,0.4441,34688.06,false,46436.33,upi
2a8ab54d-cbb8-4dc4-82a4-a9cbe478c092,f9bbf7f7-0aba-5809-9a0d-d62649001cfa,229d3bdd-927c-4a4d-8f44-4bdb3eae728c,sms,sms,2024-09-09T20:08:03+00:00,Sms for SMB account,recovered,8267.15,true,8267.15,2024-09-14T06:37:43.713340+00:00,sms,106.49,0.5803,8267.15,false,10263.16,credit_card
182c648f-3366-48a7-bc86-86261bd95ee9,38d1c495-5b3f-5c93-9013-7483a1de7e4e,331aa37a-60d6-4a37-a1dd-d0ab7f0b89ec,delayed_retry,email,2024-07-12T14:41:52+00:00,Delayed Retry for high_value account,unrecovered,0.00,false,0.00,,delayed_retry,,0.4858,0.00,false,18306.59,debit_card
430105ff-a682-4752-9245-5a5a512426ac,87f42e24-635e-5f58-8790-468124489ec0,f9ec0303-0556-4c1b-a1b8-90d9242de1da,delayed_retry,email,2023-04-22T13:24:15+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.3122,0.00,true,1612.82,upi
893a3b81-01bd-42a9-a27e-aa5ed1495a38,20c74648-e516-5af5-ac11-c0cf28f18170,db18a31b-14d0-489c-9ea0-afd9ad17a62d,retry,whatsapp,2024-09-11T19:31:16+00:00,Retry for consumer account,recovered,3527.06,true,3527.06,2024-09-18T21:01:20.039458+00:00,retry,169.50,0.1580,3527.06,false,3957.36,upi
3921be5d-20be-4354-a394-6ad319a2cc66,597f0b76-9502-5601-ae60-b1bdf8f42197,4f994980-c8c7-437f-a955-ab64360a31ef,promise_to_pay,whatsapp,2024-11-28T01:32:53+00:00,Promise To Pay for SMB account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.3093,0.00,false,14122.99,upi
37adb9df-7fad-476d-b8b9-380aa3bfb836,ed6f7239-1176-5bca-a6b8-ca7c9cd73496,0fd7a068-c85e-43a1-b8b3-1c68839d5f8b,delayed_retry,whatsapp,2024-05-20T17:23:09+00:00,Delayed Retry for consumer account,recovered,1453.72,true,1453.72,2024-05-26T12:29:53.220617+00:00,delayed_retry,139.11,0.2722,1453.72,false,1676.36,upi
4a9fa39e-88e5-4414-817f-717e18fd63b4,d58e3609-cc5d-5470-a993-86ea8f792391,165eb47a-9360-49cc-ac6f-89b38bd82ce3,whatsapp,whatsapp,2024-05-25T08:05:36+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.1400,0.00,false,4777.66,credit_card
f3d8af6b-06ad-49c1-91c1-ca2b14dc8123,fef29639-1448-5ba0-b21a-1097604996bc,0e71315a-8290-4391-afcf-0522703b2fdc,sms,sms,2023-03-05T22:32:56+00:00,Sms for consumer account,recovered,1603.01,true,1603.01,2023-03-13T07:23:24.263399+00:00,sms,176.84,0.3697,1603.01,false,1818.84,credit_card
2972db48-9214-4df3-b02e-a4fbf458c9fd,f6743bee-9165-5b30-a8cf-3f4fe9a70494,c432ad2e-8fdb-4a5d-91c6-25f60266980f,email,email,2023-08-31T09:18:40+00:00,Email for consumer account,recovered,1112.69,true,1112.69,2023-09-06T10:21:53.341417+00:00,email,145.05,0.2901,1112.69,false,1137.49,upi
1b5d5d31-3f74-4d00-b520-d9163b4e401a,ea66ab1c-0b45-59fe-8003-6fc16af5f696,dc820d51-337a-46b6-956b-bc55cad40ecd,delayed_retry,whatsapp,2024-10-21T01:20:29+00:00,Delayed Retry for SMB account,unrecovered,0.00,false,0.00,,delayed_retry,,0.2916,0.00,false,10341.49,emi
75363369-74a0-47ab-bdb3-af3aa3e985d0,811261d4-674d-511b-9c01-4165f185233b,7c85c673-ba8f-486a-9b2b-0e058bfa9fb1,email,email,2024-10-27T16:03:23+00:00,Email for consumer account,recovered,3956.80,true,3956.80,2024-11-03T07:22:44.840113+00:00,email,159.32,0.1868,3956.80,false,4572.76,upi
19689f2a-fc07-4d66-a96b-54919eb90f43,dd3ec9fe-b8c3-5446-9165-318fb0de5595,91eae83d-38c4-4660-bb35-f382a48a54f1,retry,email,2024-02-21T10:54:07+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2626,0.00,false,1004.16,netbanking
9e504b08-19c0-46d7-8899-42bf5054e413,0ce2e6c6-9dc3-59d0-ba12-62b3e4855b58,539e656e-1847-4116-9685-26a27969feeb,whatsapp,whatsapp,2024-10-28T22:53:05+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.2444,0.00,true,4254.93,netbanking
04c93388-ea41-4bd2-81ce-c8bb880b6273,aeefb60a-e639-5f82-a413-c07bd816b703,72a0a1c2-2423-472e-8965-06f6c10cf500,promise_to_pay,whatsapp,2024-02-24T13:26:19+00:00,Promise To Pay for consumer account,recovered,3195.82,true,3195.82,2024-02-27T14:49:12.018156+00:00,promise_to_pay,73.38,0.1400,0.00,true,4114.67,wallet
5104b6dc-02cc-4d05-b82c-c753abf34c8c,729847fd-37f9-505e-a15a-8b2985d13ec8,abc1af7c-76a6-4c42-b8cb-e10e30645ac3,retry,whatsapp,2024-09-05T17:32:39+00:00,Retry for high_value account,unrecovered,0.00,false,0.00,,retry,,0.2616,0.00,false,13466.65,credit_card
fff597f5-97bf-48f2-8949-f27ae537c877,af300ddb-6189-5a35-a8e5-cec412bd85b8,cafad874-a3fb-4d57-8b40-8b1b86890dc5,promise_to_pay,email,2024-11-26T16:34:24+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.4191,0.00,false,3056.64,upi
703e11c7-412d-4356-8969-3c504f3bf302,cdb08240-ee26-5550-896a-397d007f4c6a,478af3b2-148b-4613-bf54-ad0a7548a5b7,whatsapp,whatsapp,2023-09-22T10:13:19+00:00,Whatsapp for consumer account,recovered,707.32,true,707.32,2023-09-23T06:12:36.170368+00:00,whatsapp,19.99,0.4513,707.32,false,979.69,upi
1086ca82-aaaa-4d4b-bc92-00952f578e6b,84b04357-1e99-5d8a-a8fa-79dc7c78f7b1,cb543bbd-91ae-4f62-92cd-f8fb377540a8,whatsapp,whatsapp,2023-07-28T12:23:59+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.2467,0.00,false,1234.49,debit_card
5653f1d3-6b30-485e-a340-1860734d1c4f,45e2ba62-a23d-506c-901a-12ef90c6eadc,7c2791c5-314b-424b-af65-a50d5b7cd8cd,no_action,email,2024-11-26T14:38:40+00:00,No Action for consumer account,recovered,1907.39,true,1907.39,2024-11-29T00:11:36.244837+00:00,no_action,57.55,0.4698,1907.39,false,2293.64,debit_card
ac6d3fb2-d133-4884-8807-ba95b75d2886,8d8d6a4b-4761-5cc4-bff0-8424e54dda3c,4ef482d3-83b5-4f4f-a801-aa9f40473611,retry,whatsapp,2024-02-19T14:35:51+00:00,Retry for high_value account,recovered,75875.96,true,75875.96,2024-02-28T02:26:30.141884+00:00,retry,203.84,0.3638,0.00,true,83608.34,upi
c129c739-fa4b-4a9d-aa0f-7e4337279126,41e65f17-1a3e-51f2-bbc3-aff966bc2330,71792855-40f6-4e48-8ed2-a1e264c95bde,delayed_retry,whatsapp,2024-07-28T05:57:34+00:00,Delayed Retry for SMB account,recovered,9103.09,true,9103.09,2024-08-04T16:09:20.790481+00:00,delayed_retry,178.20,0.3171,9103.09,false,12471.61,upi
0ce7c6e6-7b5f-4764-9268-abc22e106452,17f23d1b-586b-5b9b-85a2-898ea7961ac2,7d81bec6-575d-48fd-8ed1-7f83e6364a8b,promise_to_pay,sms,2023-07-15T22:59:46+00:00,Promise To Pay for SMB account,recovered,5505.18,true,5505.18,2023-07-16T02:46:57.730478+00:00,promise_to_pay,3.79,0.4227,5505.18,false,6689.27,netbanking
fd75725c-7a9f-43f9-a4ea-f6f7581833bd,b7cc7011-a4d0-5515-bf40-a77370c0a9f3,138a18db-ae53-48e6-9d18-39298d1f5685,no_action,whatsapp,2024-09-17T01:40:25+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.4439,0.00,false,2199.88,upi
ee3af0f6-7fb6-497e-892d-2aa0333ffbcf,4d795560-c3a3-5bdc-9366-ff3037ff862d,21f0b0fc-207a-4a1c-8a9b-01d5c28777e3,email,email,2024-02-13T05:04:53+00:00,Email for high_value account,recovered,20622.42,true,20622.42,2024-02-17T11:57:59.267331+00:00,email,102.89,0.3153,0.00,true,25230.68,netbanking
a52a0d8d-7385-44ce-a8f0-88791a21a9a5,ac36e3aa-68c9-56f1-afb5-ff08f6b31c1c,33173b1f-3092-4758-8882-394871e877ec,no_action,email,2024-06-01T08:27:39+00:00,No Action for consumer account,recovered,4001.22,true,4001.22,2024-06-03T08:36:54.832252+00:00,no_action,48.15,0.3848,4001.22,false,4345.47,wallet
c18293ac-d2af-4f33-a0db-e5824140dd37,2cd72634-2da4-5420-98c8-2cccba66dd7d,092b7d30-13b3-4ccf-88e5-aca1ea8c50d7,delayed_retry,whatsapp,2024-07-28T02:39:00+00:00,Delayed Retry for SMB account,recovered,4172.82,true,4172.82,2024-08-02T18:00:07.570293+00:00,delayed_retry,135.35,0.3963,4172.82,false,4373.08,upi
3fadee80-6f00-4129-8f0b-18c055f703af,31ec9062-0543-56b1-8477-97aba362b858,127adf05-9b31-4eb0-9b96-4dedd56912df,email,email,2024-07-19T09:28:48+00:00,Email for SMB account,recovered,4247.67,true,4247.67,2024-07-27T05:47:01.602136+00:00,email,188.30,0.4288,4247.67,false,5307.30,debit_card
470a8003-d24e-4bb4-961d-37270316d5bb,b48102cf-d8bc-51a8-8c7b-2cc43bbf50ca,6b031e27-401a-4135-9c9d-aeed40de571f,email,email,2024-12-20T10:04:49+00:00,Email for consumer account,recovered,1217.21,true,1217.21,2024-12-21T05:42:03.717015+00:00,email,19.62,0.5526,1217.21,false,1408.93,credit_card
272f76a4-7dd2-4a76-b387-15a2d9e8a80a,b128570c-d4b8-525e-bf35-79d86864e873,c99479bd-6ab6-452a-96f5-5921258396b4,sms,sms,2024-12-11T16:50:26+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.2773,0.00,false,3444.38,upi
373a7e82-ac7c-41ba-9aea-872141e7c99b,0dff74b1-fcbd-555d-acb1-11bb5e02f0f1,2770f059-6a20-40e0-8b5c-505051f40ad9,retry,email,2024-05-28T22:41:45+00:00,Retry for SMB account,recovered,1559.71,true,1559.71,2024-06-06T23:12:09.823919+00:00,retry,216.51,0.3139,1559.71,false,2036.14,wallet
da679669-8f50-4eea-9924-8f5aebf10015,4d138d49-f4c5-5fa6-a594-0d45590e3b1b,6d0765f2-2eee-4d27-8445-7c51dc8d4175,whatsapp,whatsapp,2024-06-03T19:06:05+00:00,Whatsapp for high_value account,unrecovered,0.00,false,0.00,,whatsapp,,0.3874,0.00,false,72519.92,netbanking
31175dd2-421d-47a5-9bd3-2f802e4c8342,b48f4fad-4bd3-5e10-86e9-3fc0d4280b72,bf7682f2-e22d-45b2-9274-7d155e2479f9,whatsapp,whatsapp,2024-06-13T02:23:20+00:00,Whatsapp for consumer account,recovered,2252.94,true,2252.94,2024-06-22T20:51:38.828650+00:00,whatsapp,234.47,0.4587,2252.94,false,2705.01,upi
7aace43d-39ab-4ace-8688-8b043ef185cb,4928d60b-20ef-5dde-89b4-c7bbc53f4309,bbe97eb8-e556-470e-8780-43b1f59863f2,no_action,email,2024-05-13T02:27:17+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3263,0.00,false,425.45,netbanking
4b70eaef-b540-4c28-adba-ad203dbfd5a4,21147c9c-3b76-50e2-9a80-25d1ede39946,858d1346-9bfc-457a-b79c-2844e871f920,email,email,2024-02-07T16:22:08+00:00,Email for SMB account,recovered,8883.89,true,8883.89,2024-02-11T02:17:04.893181+00:00,email,81.92,0.3384,8883.89,false,11155.74,debit_card
65f053f3-ad01-4c21-9aa7-3cfa07c949d9,8aeb84d4-fbf8-5e1e-8b86-3856c4fac216,d8581865-b178-4c83-8b4e-f1dfab9a926f,no_action,sms,2024-12-17T12:36:48+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.4012,0.00,false,1377.16,upi
1e23e41b-7f02-40bf-b63a-effaa82acfbc,d89581cc-db5b-587c-96e0-2c358f131fdf,b21295a3-8913-4886-8207-3e8ab945ce4f,sms,sms,2024-08-29T13:44:26+00:00,Sms for consumer account,recovered,1750.35,true,1750.35,2024-09-07T19:03:20.771333+00:00,sms,221.32,0.3698,1750.35,false,1999.92,emi
6cc61bc2-bcce-4dde-865c-d1e625102c73,bf840395-9a41-52a7-a53a-8ad55453bd47,75263c8e-fa61-475a-a756-af630ce358f3,payment_link,whatsapp,2024-05-09T07:10:41+00:00,Payment Link for consumer account,recovered,638.16,true,638.16,2024-05-16T19:31:17.248839+00:00,payment_link,180.34,0.3274,638.16,false,870.75,upi
ea9a946a-130f-40a1-b823-dee5349d591d,c7a1db5e-7a0e-52f6-a70c-93f220f52c35,476474a8-bb8b-4095-a2e9-88e45ca7ee00,no_action,whatsapp,2024-01-24T11:49:56+00:00,No Action for enterprise account,recovered,19208.35,true,19208.35,2024-02-03T09:28:18.577178+00:00,no_action,237.64,0.4812,19208.35,false,20202.12,upi
e89837da-099f-4fdf-b2c3-5db17d9f2c1c,448ac2ff-9771-50a7-917e-0ab141c46949,404d05d5-3367-4ad9-84de-e27e23b02dc8,whatsapp,whatsapp,2024-09-08T21:31:18+00:00,Whatsapp for consumer account,recovered,2115.97,true,2115.97,2024-09-14T02:34:09.468285+00:00,whatsapp,125.05,0.2544,2115.97,false,2175.11,credit_card
4a6eef52-d6b8-4ea6-8315-56c059d99ab4,b08feb8c-6ade-5174-a97d-d72a219b7675,b752b6dd-83b7-446c-ba26-b07f0bd97a8a,whatsapp,whatsapp,2024-01-14T22:09:02+00:00,Whatsapp for consumer account,recovered,1513.43,true,1513.43,2024-01-20T01:02:17.382378+00:00,whatsapp,122.89,0.3898,1513.43,false,1619.77,netbanking
b13d43b4-300e-4cb5-956b-cc08869bab78,fc39f56c-5d4a-51cd-a74b-ee75e0b563d3,3bd41199-93ca-404d-a8f2-1767a448242a,payment_link,whatsapp,2024-01-06T18:06:50+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.4244,0.00,false,1891.95,credit_card
2dc7b455-802a-407e-b419-acd95a110982,1e0ff50e-7dad-576a-9d8a-b6df0822ec12,cc9416ea-2e7f-411b-8962-9f3cd851c710,sms,sms,2024-10-21T11:10:31+00:00,Sms for SMB account,unrecovered,0.00,false,0.00,,sms,,0.2640,0.00,false,8278.41,upi
903d2628-5e0c-4a5b-95f7-17828357f7f3,6b1d43b7-488b-59f0-922a-28923ca4e86b,bb9fc500-f2b0-4a33-af0a-c8393af3468f,payment_link,email,2023-12-05T20:40:06+00:00,Payment Link for consumer account,recovered,998.68,true,998.68,2023-12-10T19:58:29.448256+00:00,payment_link,119.31,0.3827,0.00,true,1320.70,credit_card
ecd0cc21-575e-42c2-9993-3bd1512390a6,61ca9ad8-01b2-53cf-9564-d8ff257b90f2,823197ac-ae2a-482a-9744-6e253003a01b,whatsapp,whatsapp,2024-05-27T18:36:04+00:00,Whatsapp for high_value account,recovered,25618.38,true,25618.38,2024-05-29T00:49:21.352831+00:00,whatsapp,30.22,0.3823,25618.38,false,28330.40,upi
31e11f75-0216-42bb-b836-f44fa94b16df,18214888-a276-57df-adcb-1d07db2c7239,4e54f11c-bd8b-43b2-8779-a4c29c31f9fc,promise_to_pay,email,2024-04-25T13:03:03+00:00,Promise To Pay for consumer account,recovered,1256.23,true,1256.23,2024-04-30T04:55:25.935110+00:00,promise_to_pay,111.87,0.4749,1256.23,false,1297.49,upi
96acf428-4b72-4bba-b288-d92615d02a3a,324fbff9-d03c-5539-bdca-3cf33181e737,8e8fb11e-08ef-435c-9b46-e4cac0c414b0,no_action,email,2023-12-27T14:29:59+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3280,0.00,false,1057.60,upi
5592f26f-ce19-40f3-8f77-d5c5c54262fb,bd6cc88b-ed7b-5509-9c83-2ace18b1a720,704dbcf7-fe66-4420-9ed4-a7d4c36dd4ae,email,email,2024-10-16T15:58:47+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2422,0.00,false,5320.20,upi
4f239be3-51b2-46be-9567-59967a3dacd7,9da86575-6c87-54ce-9607-031db7bf7873,e8c2dfaf-9a21-4cd9-9907-93be4ae0bd80,email,email,2024-10-13T02:27:11+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.2074,0.00,false,9336.84,netbanking
d8853ece-8037-4897-b32f-0e86905b7a48,152471d4-6814-59ce-b5ee-3a6211d1e843,971011de-e47f-4d30-913d-8d36b14318dd,no_action,whatsapp,2024-05-15T19:33:55+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.2587,0.00,false,1100.70,wallet
